drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
CPCCOEt,-0.048666417598724365,-0.048666417598724365,-0.048666417598724365,-0.048666417598724365,0.0,1,1,1.0,Glutamate receptor antagonist,GRM1,0.5291,0.9996,0.4712,0.9578783783783783
ZG-10,-0.04814159870147705,-0.04814159870147705,-0.21330568194389343,0.11702248454093933,0.16516408324241638,2,2,0.5,,,0.4156,0.9892677419354838,0.5844,0.995428
hydrocortisone,-0.047670647501945496,-0.022485733032226562,-0.23026064038276672,0.2674465775489807,0.14473041422496444,8,8,0.625,Glucocorticoid receptor agonist,NR3C1,0.4707,0.9996,0.5293,0.9719572413793103
hydralazine,-0.04707387089729309,-0.04707387089729309,-0.1586814522743225,0.06453371047973633,0.11160758137702942,2,2,0.5,,,0.4185,0.9892677419354838,0.5815,0.995428
digoxigenin,-0.046726226806640625,-0.046726226806640625,-0.18484386801719666,0.0913914144039154,0.13811764121055603,2,2,0.5,,,0.4191,0.9892677419354838,0.5809,0.995428
ICI-162846,-0.043944261968135834,-0.03797091792027155,-0.29256942868232727,0.22376468777656555,0.16079227366177234,6,6,0.6666666666666666,Histamine receptor antagonist,HRH2,0.4587,0.9996,0.5413,0.9719572413793103
flunarizine,-0.041006702929735184,-0.010233887160817782,-0.2957230806350708,0.2830788493156433,0.19638574556940727,12,12,0.5833333333333334,Calcium channel blocker,CACNA1H,0.5174,0.9996,0.4826,0.9578783783783783
saxagliptin,-0.03745083510875702,-0.03745083510875702,-0.04812341928482056,-0.02677825093269348,0.010672584176063538,2,2,1.0,Dipeptidyl peptidase inhibitor,DPP4,0.4494,0.9996,0.5506,0.9719572413793103
ethambutol,-0.03583844006061554,-0.03583844006061554,-0.2105560004711151,0.13887912034988403,0.17471756041049957,2,2,0.5,,,0.4538,0.9996,0.5462,0.9719572413793103
formestane,-0.035296276211738586,-0.013499771555264791,-0.13445085287094116,0.17827343940734863,0.11938790945690558,6,6,0.5,Aromatase inhibitor,CYP19A1,0.4772,0.9996,0.5228,0.9644433212996391
mifepristone,-0.0342848002910614,-0.05759707625423159,-0.30850130319595337,0.22408917546272278,0.19202827425472482,14,14,0.5,Progesterone receptor antagonist,NR3C1,0.5295,0.9996,0.4705,0.9578783783783783
progesterone,-0.028400585055351257,-0.0469712151421441,-0.2774834930896759,0.191415935754776,0.15704403896227942,9,9,0.5555555555555556,Progesterone receptor agonist,CYP17A1,0.5973,0.9996,0.4033,0.9207124999999999
dantrolene,-0.027916371822357178,-0.027916371822357178,-0.15339231491088867,0.09755957126617432,0.1254759430885315,2,2,0.5,Calcium channel blocker,RYR1,0.4796,0.9996,0.5204,0.9644433212996391
diflorasone,-0.026283279061317444,-0.026283279061317444,-0.11708703637123108,0.06452047824859619,0.09080375730991364,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.4875,0.9996,0.5125,0.9644433212996391
zonisamide,-0.025243684649467468,-0.025243684649467468,-0.17035719752311707,0.11986982822418213,0.1451135128736496,2,2,0.5,Sodium channel blocker,SCN11A,0.4917,0.9996,0.5083,0.9644433212996391
rifaximin,-0.025026828050613403,-0.025002265969912212,-0.25513678789138794,0.17544099688529968,0.15917983888404375,6,6,0.5,RNA synthesis inhibitor,NR1I2,0.503,0.9996,0.497,0.9644433212996391
meropenem,-0.023493915796279907,-0.023493915796279907,-0.11001008749008179,0.06302225589752197,0.08651617169380188,2,2,0.5,,,0.4986,0.9996,0.5014,0.9644433212996391
pemetrexed,-0.02235330641269684,-0.02235330641269684,-0.14829027652740479,0.10358366370201111,0.12593697011470795,2,2,0.5,Thymidylate synthase inhibitor,DHFR,0.5029,0.9996,0.4971,0.9644433212996391
sparfloxacin,-0.020335309207439423,-0.020335309207439423,-0.1538160890340805,0.11314547061920166,0.13348077982664108,2,2,0.5,,,0.5096,0.9996,0.4904,0.9638246153846154
nimodipine,-0.019462913274765015,-0.011334124952554703,-0.30199047923088074,0.2421996295452118,0.17454644829291097,8,8,0.5,Calcium channel blocker,NR3C2,0.5283,0.9996,0.4717,0.9578783783783783
orciprenaline,-0.018467169255018234,-0.018467169255018234,-0.07384219020605087,0.036907851696014404,0.05537502095103264,2,2,0.5,Adrenergic receptor agonist,ADRB2,0.5164,0.9996,0.4836,0.9578783783783783
alclometasone,-0.017098933458328247,-0.017098933458328247,-0.259525328874588,0.22532746195793152,0.24242639541625977,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.522,0.9996,0.478,0.9578783783783783
SB-239063,-0.014287211000919342,-0.013561981419722239,-0.19516877830028534,0.29067230224609375,0.15423805071260405,12,12,0.5,P38 MAPK inhibitor,MAPK14,0.5689,0.9996,0.4311,0.9408923404255318
nicergoline,-0.011827230453491211,-0.011827230453491211,-0.2082582712173462,0.18460381031036377,0.19643104076385498,2,2,0.5,Adrenergic receptor antagonist,ADRA1A,0.541,0.9996,0.459,0.9578783783783783
cefotaxime,-0.011496976017951965,-0.011496976017951965,-0.06433835625648499,0.041344404220581055,0.05284138023853302,2,2,0.5,,,0.543,0.9996,0.457,0.9578783783783783
dopamine,-0.010968044400215149,-0.010968044400215149,-0.11566168069839478,0.09372559189796448,0.10469363629817963,2,2,0.5,Dopamine receptor agonist,DRD1,0.5442,0.9996,0.4558,0.9578783783783783
quinine,-0.009961545467376709,-0.018555740515391033,-0.22970938682556152,0.1962663233280182,0.18212172798245296,6,6,0.5,Hemozoin biocrystallization inhibitor,KCNN4,0.55,0.9996,0.45,0.954149377593361
tunicamycin,-0.007599256932735443,-0.007599256932735443,-0.2388407438993454,0.2236422300338745,0.23124148696660995,2,2,0.5,GLCNAC phosphotransferase inhibitor,GNPTAB,0.5543,0.9996,0.4457,0.9489695833333334
megestrol,-0.006173953413963318,-0.006173953413963318,-0.1588800847530365,0.14653217792510986,0.15270613133907318,2,2,0.5,,,0.5596,0.9996,0.4404,0.9416083682008368
atorvastatin,-0.006016656756401062,-0.0028481632471084595,-0.27395740151405334,0.24226254224777222,0.17942422761717913,8,8,0.5,HMGCR inhibitor,DPP4,0.5787,0.9996,0.4213,0.9401061135371179
naltriben,-0.005972802639007568,-0.005972802639007568,-0.28054606914520264,0.2686004638671875,0.27457326650619507,2,2,0.5,Opioid receptor antagonist,OPRD1,0.56,0.9996,0.44,0.9416083682008368
zimelidine,-0.005942150950431824,-0.005942150950431824,-0.11077982187271118,0.09889551997184753,0.10483767092227936,2,2,0.5,Serotonin reuptake inhibitor,SLC6A4,0.56,0.9996,0.44,0.9416083682008368
capecitabine,-0.0057294368743896484,-0.00935650368531545,-0.2601146697998047,0.18544474244117737,0.15074790649221612,6,6,0.5,DNA synthesis inhibitor,TYMS,0.5673,0.9996,0.4327,0.9408923404255318
azacitidine,-0.0047088563442230225,-0.040834673990805946,-0.2945195138454437,0.17696070671081543,0.17524434951951678,12,12,0.5,DNA methyltransferase inhibitor,DNMT1,0.6063,0.9996,0.3937,0.9207124999999999
cyclosporin-a,-0.004576459527015686,0.02348880749195814,-0.2669830918312073,0.35872548818588257,0.22120244008112613,16,16,0.5,Calcineurin inhibitor,PPIA,0.6161,0.9996,0.3839,0.9207124999999999
azithromycin,-0.0039151012897491455,-0.014612490932146708,-0.25253942608833313,0.20279040932655334,0.17842812520465462,6,6,0.5,,,0.5748,0.9996,0.4252,0.9408923404255318
diltiazem,-0.0032777711749076843,0.004971971469266074,-0.32440176606178284,0.2648276686668396,0.17608054634076553,14,14,0.5,Calcium channel blocker,CACNA1C,0.6109,0.9996,0.3891,0.9207124999999999
cefotetan,-0.003117173910140991,-0.003117173910140991,-0.057201772928237915,0.05096742510795593,0.054084599018096924,2,2,0.5,,,0.5689,0.9996,0.4311,0.9408923404255318
auranofin,-0.0026511698961257935,-0.0026511698961257935,-0.11365202069282532,0.10834968090057373,0.11100085079669952,2,2,0.5,,,0.5709,0.9996,0.4291,0.9408923404255318
L-655708,-0.0026321299374103546,-0.0026321299374103546,-0.07152292877435684,0.06625866889953613,0.06889079883694649,2,2,0.5,GABA receptor inverse agonist,GABRA5,0.5709,0.9996,0.4291,0.9408923404255318
hyoscyamine,-0.001672014594078064,-0.01890379562973976,-0.2455783486366272,0.24161690473556519,0.15998374668203716,8,8,0.5,,,0.599,0.9996,0.401,0.9207124999999999
HG-6-64-01,-0.0004957765340805054,-0.01857360601425171,-0.31475552916526794,0.36002829670906067,0.23673565797398496,10,10,0.5,,,0.6111,0.9996,0.3889,0.9207124999999999
tetracycline,-0.00048501789569854736,-0.00048501789569854736,-0.1432494819164276,0.14227944612503052,0.14276446402072906,2,2,0.5,,,0.5788,0.9996,0.4212,0.9401061135371179
GBR-12783,-0.0001531541347503662,0.030442980428536732,-0.11214888095855713,0.28911787271499634,0.12611236934263187,12,12,0.5,,,0.6266,0.9996,0.3734,0.9207124999999999
rimexolone,0.0009891092777252197,0.0009891092777252197,-0.22599458694458008,0.22797280550003052,0.2269836962223053,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.5837,0.9996,0.4163,0.9371334801762115
pivmecillinam,0.001117408275604248,0.001117408275604248,-0.1221923828125,0.1244271993637085,0.12330979108810425,2,2,0.5,,,0.5838,0.9996,0.4162,0.9371334801762115
sorafenib,0.0017630159854888916,-0.005651271177662743,-0.26862359046936035,0.22414711117744446,0.15963534096616933,18,18,0.5,KIT inhibitor,FGFR1,0.658,0.9996,0.342,0.901194358974359
sericetin,0.002715740352869034,0.02989131025969982,-0.13320596516132355,0.24733972549438477,0.14898490238355835,4,4,0.5,,,0.5982,0.9996,0.4018,0.9207124999999999
dydrogesterone,0.0027372539043426514,0.0027372539043426514,-0.07006120681762695,0.07553571462631226,0.0727984607219696,2,2,0.5,Progesterone receptor agonist,PGR,0.5901,0.9996,0.4099,0.9309284444444444
warfarin,0.003612145781517029,-0.023476306349039078,-0.3419509828090668,0.1876349151134491,0.1786197284637085,8,8,0.5,Vitamin K antagonist,VKORC1,0.6213,0.9996,0.3787,0.9207124999999999
megestrol-acetate,0.006430521607398987,0.006811276078224182,-0.14488837122917175,0.1592724323272705,0.13985081133560495,4,4,0.5,DNA inhibitor,PGR,0.6118,0.9996,0.3882,0.9207124999999999
BH3I-1,0.0064454153180122375,-0.04207798093557358,-0.2975059449672699,0.2454492151737213,0.19252306524086418,8,8,0.5,BCL inhibitor,BCL2L1,0.6312,0.9996,0.3688,0.9193014634146343
clindamycin,0.008082687854766846,0.008082687854766846,-0.047524094581604004,0.0636894702911377,0.05560678243637085,2,2,0.5,,,0.6078,0.9996,0.3922,0.9207124999999999
asiatic-acid,0.008343353867530823,0.008343353867530823,-0.11565014719963074,0.13233685493469238,0.12399350106716156,2,2,0.5,,,0.6087,0.9996,0.3913,0.9207124999999999
tacrolimus,0.008344203233718872,-0.0006904330636773791,-0.26471513509750366,0.16737574338912964,0.14666775212417962,14,14,0.5,Calcineurin inhibitor,FKBP1A,0.6603,0.9996,0.3397,0.901194358974359
guanadrel,0.011665016412734985,0.011665016412734985,-0.1276453733444214,0.15097540616989136,0.13931038975715637,2,2,0.5,Adrenergic inhibitor,SLC6A2,0.6182,0.9996,0.3818,0.9207124999999999
ceforanide,0.012278333306312561,0.012278333306312561,-0.2090528905391693,0.23360955715179443,0.22133122384548187,2,2,0.5,,,0.6205,0.9996,0.3795,0.9207124999999999
gestrinone,0.013457000255584717,0.039101575811704,-0.12505462765693665,0.2496374547481537,0.13135271317053468,6,6,0.5,Progesterone receptor antagonist,ESR1,0.6438,0.9996,0.3562,0.905563184079602
BIX-02188,0.01460091769695282,0.01460091769695282,-0.04576107859611511,0.07496291399002075,0.06036199629306793,2,2,0.5,,,0.6274,0.9996,0.3726,0.9207124999999999
niacin,0.018174149096012115,0.03797174493471781,-0.14387688040733337,0.22602275013923645,0.14230853388329348,6,6,0.5,Vitamin B,HCAR2,0.6572,0.9996,0.3428,0.901194358974359
OMDM-2,0.019074708223342896,0.019074708223342896,-0.06865739822387695,0.10680681467056274,0.08773210644721985,2,2,0.5,,,0.6461,0.9996,0.354,0.9044699999999999
tobramycin,0.019135966897010803,0.019135966897010803,-0.07082432508468628,0.10909625887870789,0.08996029198169708,2,2,0.5,,,0.6463,0.9996,0.3537,0.9044699999999999
amcinonide,0.021147331222891808,-0.0025762594304978848,-0.21439167857170105,0.16037330031394958,0.13337072312676254,8,8,0.5,Glucocorticoid receptor agonist,NR3C1,0.6799,0.9996,0.3201,0.8841681081081081
acadesine,0.023709937930107117,0.028101377189159393,-0.1256919801235199,0.19067761301994324,0.12112724117624189,4,4,0.5,,,0.6707,0.9996,0.3293,0.8946555555555555
isoxsuprine,0.02457241900265217,0.01653507025912404,-0.18482401967048645,0.22580751776695251,0.1324638650974556,8,8,0.5,Adrenergic receptor agonist,ADRB2,0.6883,0.9996,0.3117,0.8726092896174863
ibrutinib,0.025131940841674805,0.04235528941665377,-0.28838780522346497,0.38311660289764404,0.20119284937366494,14,14,0.5,BTK inhibitor,BTK,0.706,0.9996,0.294,0.8491786516853932
GW-4064,0.026859387755393982,0.026859387755393982,-0.1359192430973053,0.18963801860809326,0.16277863085269928,2,2,0.5,FXR agonist,NR1H4,0.6692,0.9996,0.3309,0.8946555555555555
prednisolone,0.028839275240898132,0.028839275240898132,-0.04902726411819458,0.10670581459999084,0.07786653935909271,2,2,0.5,,,0.6753,0.9996,0.3247,0.8872818181818181
batimastat,0.029479950666427612,0.021161670486132305,-0.1957647204399109,0.19711393117904663,0.1554412844536092,6,6,0.5,,,0.6875,0.9996,0.3125,0.8726092896174863
fenretinide,0.030532747507095337,0.03907288300494353,-0.159722700715065,0.2275010347366333,0.161806953879992,12,12,0.5,Apoptosis stimulant,RARA,0.7092,0.9996,0.2908,0.8491786516853932
physostigmine,0.03423432260751724,-0.013989579464708055,-0.2870452404022217,0.2086605727672577,0.1844669311058952,7,7,0.42857142857142855,Cholinesterase inhibitor,ACHE,0.6025,0.9996,0.3983,0.9207124999999999
betulinic-acid,0.03872964531183243,0.05712564537922541,-0.11334741115570068,0.2633063793182373,0.1428091002665781,6,6,0.5,Caspase activator,GPBAR1,0.7051,0.9996,0.2949,0.8491786516853932
serotonin,0.0396798700094223,0.0396798700094223,-0.03737136721611023,0.11673110723495483,0.07705123722553253,2,2,0.5,Growth factor receptor activator,HTR1A,0.7042,0.9996,0.2958,0.8491786516853932
glimepiride,0.04279789328575134,0.010314169526100158,-0.19103354215621948,0.17870882153511047,0.13127290207346975,10,10,0.4,Insulin secretagogue,KCNJ11,0.7176,0.9996,0.2824,0.8488611764705882
SDZ-NKT-343,0.04340624809265137,0.029961941142876942,-0.15155810117721558,0.210819274187088,0.13938145700681417,6,6,0.3333333333333333,Tachykinin antagonist,TACR1,0.7111,0.9996,0.2889,0.8491786516853932
mefloquine,0.04417020082473755,0.0035634785890579224,-0.22347334027290344,0.22610384225845337,0.1677275036795613,5,5,0.4,,,0.6024,0.9996,0.3979,0.9207124999999999
hesperidin,0.04493587464094162,0.008110237618287405,-0.310297429561615,0.2524533271789551,0.1912260810832809,6,6,0.5,,,0.7129,0.9996,0.2871,0.8491786516853932
mestranol,0.04543501138687134,-0.0022779955313755916,-0.20249736309051514,0.23637747764587402,0.15345383309011665,13,13,0.46153846153846156,Estrogen receptor agonist,ESR1,0.6409,0.9996,0.3597,0.9099341584158416
calmidazolium,0.04848921298980713,0.001500912838511997,-0.27171266078948975,0.27102893590927124,0.17892746091711273,9,9,0.4444444444444444,Calmodulin antagonist,ATP2B1,0.6333,0.9996,0.3672,0.9193014634146343
rilmenidine,0.04859936237335205,0.015782231092453004,-0.20234841108322144,0.26922452449798584,0.13894950206022896,10,10,0.4,Adrenergic receptor agonist,NISCH,0.7233,0.9996,0.2767,0.8366491124260355
cisapride,0.04962821304798126,0.011758334934711456,-0.18651747703552246,0.12348857522010803,0.10667123045489288,8,8,0.375,Serotonin receptor agonist,HTR4,0.7272,0.9996,0.2728,0.8297666666666667
tranilast,0.05100220441818237,-0.007724706615720477,-0.3584142029285431,0.30335623025894165,0.19261492006548483,7,7,0.42857142857142855,,,0.6328,0.9996,0.368,0.9193014634146343
estradiol,0.052573204040527344,0.009144736597171197,-0.2677859663963318,0.303333044052124,0.17439271413038926,13,13,0.46153846153846156,Estrogen receptor agonist,ESR1,0.6668,0.9996,0.3344,0.8991994764397907
Y-27632,0.053611159324645996,0.025899410247802734,-0.20236825942993164,0.11542826890945435,0.09269215907461348,9,9,0.2222222222222222,Rho associated kinase inhibitor,ROCK1,0.6491,0.9996,0.3514,0.9044699999999999
medrysone,0.05387270450592041,0.03565244783054699,-0.21852195262908936,0.2595270276069641,0.13466394753570418,11,11,0.2727272727272727,Glucocorticoid receptor agonist,NR3C1,0.6645,0.9996,0.3361,0.8991994764397907
amlodipine,0.05680114030838013,0.010304112519536699,-0.2161695957183838,0.3138566315174103,0.19802334409113007,7,7,0.42857142857142855,Calcium channel blocker,CACNA1C,0.6491,0.9996,0.3514,0.9044699999999999
garcinol,0.057139717042446136,0.057139717042446136,-0.12381139397621155,0.23809082806110382,0.18095111101865768,2,2,0.5,,,0.7424,0.9996,0.2576,0.7929734939759037
entacapone,0.059117138385772705,0.059117138385772705,0.04850912094116211,0.0697251558303833,0.010608017444610596,2,2,0.0,Catechol O methyltransferase inhibitor,COMT,0.7455,0.9996,0.2545,0.7929734939759037
retinol,0.05915355682373047,0.037014698752990134,-0.15591022372245789,0.27186331152915955,0.1262237599899173,13,13,0.38461538461538464,Retinoid receptor ligand,RXRA,0.6918,0.9996,0.3085,0.8709585635359115
budesonide,0.061505913734436035,0.02980383237202962,-0.19827771186828613,0.2084105759859085,0.12439102115385109,9,9,0.3333333333333333,Glucocorticoid receptor agonist,NR3C1,0.6772,0.9996,0.3239,0.8872818181818181
catechin,0.06231206655502319,0.03532731533050537,-0.2217947244644165,0.2384798526763916,0.18380785713119663,4,4,0.5,,,0.7424,0.9996,0.2576,0.7929734939759037
carbenoxolone,0.06366622447967529,0.03038515556942333,-0.30986204743385315,0.2540094554424286,0.16912189495369648,11,11,0.36363636363636365,11-beta-HSD1 inhibitor,HSD11B1,0.6999,0.9996,0.3008,0.8559249999999999
huperzine-a,0.06412649154663086,0.015415940019819472,-0.3092197775840759,0.2243838608264923,0.15785898293072653,9,9,0.3333333333333333,Glutamate receptor antagonist,ACHE,0.6862,0.9996,0.3145,0.8734211956521739
cyclopamine,0.06441617012023926,0.018761617216196926,-0.2865552604198456,0.34699174761772156,0.1913754665972545,11,11,0.45454545454545453,Smoothened receptor antagonist,SMO,0.7051,0.9996,0.2954,0.8491786516853932
noscapine,0.06760698556900024,0.033588980635007225,-0.14556047320365906,0.1953558325767517,0.11659498900990171,12,12,0.4166666666666667,Tubulin inhibitor,SIGMAR1,0.766,0.9996,0.234,0.7818955128205128
orteronel,0.07016877830028534,0.045418145755926766,-0.23796337842941284,0.1763051599264145,0.13621198045377922,6,6,0.16666666666666666,Cytochrome P450 inhibitor,CYP17A1,0.7532,0.9996,0.2468,0.7929734939759037
oxandrolone,0.07019199430942535,0.07019199430942535,0.06695067882537842,0.07343330979347229,0.003241315484046936,2,2,0.0,Androgen receptor agonist,AR,0.764,0.9996,0.236,0.7818955128205128
salsolinol,0.07203444838523865,0.07203444838523865,0.07203444838523865,0.07203444838523865,0.0,1,1,0.0,,,0.5967,0.9996,0.4036,0.9207124999999999
danazol,0.07380574941635132,-0.0029003218962596012,-0.28762301802635193,0.2316710352897644,0.17656599205232468,13,13,0.46153846153846156,Estrogen receptor antagonist,ESR1,0.7658,0.9996,0.2348,0.7818955128205128
halcinonide,0.07468897104263306,0.032081725696722664,-0.2334854155778885,0.22160601615905762,0.14519449530583572,6,6,0.3333333333333333,Glucocorticoid receptor agonist,NR3C1,0.7613,0.9996,0.2387,0.7818955128205128
etodolac,0.07513508200645447,-0.004132102836262096,-0.2773526906967163,0.27173247933387756,0.1819663938728937,11,11,0.36363636363636365,Cyclooxygenase inhibitor,PTGS2,0.755,0.9996,0.2454,0.7929734939759037
CNQX,0.07514002919197083,0.007249956329663594,-0.23279014229774475,0.137412428855896,0.1309140007455733,6,6,0.3333333333333333,Glutamate receptor antagonist,GRIA1,0.7616,0.9996,0.2384,0.7818955128205128
nemonapride,0.07530146837234497,0.005258066579699516,-0.20111340284347534,0.1399783492088318,0.13646362259879027,8,8,0.375,Dopamine receptor antagonist,DRD2,0.7795,0.9996,0.2205,0.7763
naloxone,0.07564660906791687,0.05665112625468861,-0.21834981441497803,0.30010661482810974,0.15619653875619083,11,11,0.36363636363636365,Opioid receptor antagonist,OPRD1,0.7582,0.9996,0.2422,0.7883070063694267
cefuroxime,0.07627403736114502,0.008496234814325968,-0.1698572337627411,0.11907190084457397,0.12731950386014362,3,3,0.3333333333333333,,,0.6537,0.9996,0.3464,0.9031142857142858
IB-MECA,0.07641807198524475,0.024044237203068204,-0.18450118601322174,0.18356752395629883,0.1255949721857525,9,9,0.4444444444444444,Adenosine receptor agonist,ADORA3,0.7433,0.9996,0.2575,0.7929734939759037
equol,0.07675657421350479,0.01615287611881892,-0.17692923545837402,0.12058162689208984,0.11867777386223057,6,6,0.3333333333333333,Estrogen receptor agonist,ESR1,0.7648,0.9996,0.2352,0.7818955128205128
losartan,0.07693451642990112,0.007204437255859375,-0.19764533638954163,0.2277725338935852,0.16897585277281993,5,5,0.4,Angiotensin receptor antagonist,AGTR1,0.6989,0.9996,0.3015,0.8559249999999999
geldanamycin,0.07738810777664185,0.026409708640792152,-0.2099037766456604,0.199787437915802,0.1386003240833995,11,11,0.36363636363636365,HSP inhibitor,HSP90AA1,0.7664,0.9996,0.2348,0.7818955128205128
AZD-7545,0.0778193473815918,0.020921342074871063,-0.16028717160224915,0.14231249690055847,0.1109410018073152,6,6,0.3333333333333333,,,0.767,0.9996,0.233,0.7818955128205128
cytisine,0.07851874828338623,0.07851874828338623,0.07851874828338623,0.07851874828338623,0.0,1,1,0.0,Acetylcholine receptor agonist,CHRNA2,0.6087,0.9996,0.3915,0.9207124999999999
flumetasone,0.07854610681533813,0.05447479635477066,-0.14628058671951294,0.2935328781604767,0.14900094529233934,10,10,0.4,Glucocorticoid receptor agonist,NR3C1,0.7969,0.9996,0.2031,0.744965
thioperamide,0.07877206802368164,-0.0035484934395009823,-0.28364497423171997,0.22352632880210876,0.17573024913771593,11,11,0.45454545454545453,Histamine receptor antagonist,HRH3,0.7755,0.9996,0.2252,0.7818955128205128
rifampicin,0.08031822741031647,0.006711313501000404,-0.28432372212409973,0.18205443024635315,0.1734799969592383,8,8,0.375,RNA polymerase inhibitor,NR1I2,0.7911,0.9996,0.2089,0.7570773049645391
H-9,0.08050282299518585,0.02741974964737892,-0.21815276145935059,0.17438152432441711,0.12026687756849791,12,12,0.3333333333333333,PKA inhibitor,PRKACA,0.81,0.9996,0.19,0.7405797101449275
vincristine,0.08183795213699341,0.024617023088715294,-0.1815098226070404,0.19629117846488953,0.12934431479809286,11,11,0.36363636363636365,Tubulin inhibitor,TUBB,0.7873,0.9996,0.2132,0.7672197183098591
doxycycline,0.08239665627479553,0.044397582610448204,-0.1416139006614685,0.2061624825000763,0.13424386068344527,6,6,0.3333333333333333,Metalloproteinase inhibitor,MMP8,0.7782,0.9996,0.2218,0.7763
CGP-12177,0.08270125091075897,0.05420656005541483,-0.22739839553833008,0.22477450966835022,0.13986256784336618,6,6,0.16666666666666666,Adrenergic receptor agonist,ADRB1,0.7787,0.9996,0.2213,0.7763
triprolidine,0.08330050110816956,0.05969032272696495,-0.26030007004737854,0.2852209806442261,0.15206613788028608,8,8,0.25,Histamine receptor antagonist,HRH1,0.8,0.9996,0.2,0.7405797101449275
scopolamine,0.08364564925432205,0.03576118561128775,-0.22858700156211853,0.3052268922328949,0.1631025160498521,12,12,0.4166666666666667,Acetylcholine receptor antagonist,CHRM1,0.8204,0.9996,0.1796,0.740125806451613
fluvoxamine,0.08389812707901001,0.05912167951464653,-0.1513776183128357,0.19099712371826172,0.11679153588835654,8,8,0.25,Selective serotonin reuptake inhibitor,SLC6A4,0.8016,0.9996,0.1985,0.7405797101449275
pravastatin,0.08436990529298782,0.05699955175320307,-0.2733945846557617,0.3016743063926697,0.16482813854321074,12,12,0.3333333333333333,HMGCR inhibitor,HMGCR,0.8238,0.9996,0.1762,0.7349260162601626
WZ-4-145,0.08453130722045898,0.0008912167765877464,-0.30662405490875244,0.21095332503318787,0.16024323619903694,11,11,0.45454545454545453,,,0.7965,0.9996,0.2041,0.744965
betamethasone,0.08483842015266418,0.06062357624371847,-0.31810614466667175,0.3201174736022949,0.18796517489074824,12,12,0.25,Glucocorticoid receptor agonist,NR3C1,0.8253,0.9996,0.1747,0.7349260162601626
SU-4312,0.0868985652923584,0.011291698975996538,-0.31731152534484863,0.2643592059612274,0.18458046982590498,11,11,0.36363636363636365,PDGFR inhibitor,KDR,0.8042,0.9996,0.1963,0.7405797101449275
ezetimibe,0.08735549449920654,-0.06811084917613439,-0.42467454075813293,0.1899012327194214,0.23705986414787775,7,7,0.42857142857142855,Cholesterol inhibitor,NPC1L1,0.7638,0.9996,0.2367,0.7818955128205128
finasteride,0.08769655227661133,0.04106330329721624,-0.2775827944278717,0.2967725992202759,0.19884654865303045,11,11,0.36363636363636365,5 alpha reductase inhibitor,SRD5A1,0.8064,0.9996,0.1939,0.7405797101449275
itraconazole,0.09095770120620728,0.11308553218841552,0.06451219320297241,0.2069057822227478,0.04947966045306635,5,5,0.0,,,0.7461,0.9996,0.2542,0.7929734939759037
tubocurarine,0.09155529737472534,0.048835540359670464,-0.16079872846603394,0.22207123041152954,0.13840244606606583,11,11,0.36363636363636365,Acetylcholine receptor antagonist,CHRNA2,0.8236,0.9996,0.1769,0.7349260162601626
saquinavir,0.09174486994743347,0.04629470407962799,-0.21297630667686462,0.19011640548706055,0.14463031549251976,6,6,0.3333333333333333,,,0.8047,0.9996,0.1953,0.7405797101449275
lonidamine,0.09182679653167725,0.051724516683154635,-0.19055014848709106,0.22256290912628174,0.13563307741854752,9,9,0.3333333333333333,,,0.802,0.9996,0.1982,0.7405797101449275
vinorelbine,0.09237393736839294,0.05952329507895878,-0.20289307832717896,0.2763627767562866,0.15265700030914822,14,14,0.2857142857142857,Tubulin inhibitor,TUBB,0.8715,0.9996,0.1285,0.6911947368421053
tamoxifen,0.09251713752746582,0.043840030064949624,-0.16260644793510437,0.31346094608306885,0.1443444181547316,13,13,0.46153846153846156,Estrogen receptor antagonist,ESR1,0.8529,0.9996,0.1474,0.6983666666666667
nadolol,0.09351035952568054,0.019464381866984896,-0.22235265374183655,0.2570968270301819,0.1825430336976468,9,9,0.4444444444444444,Adrenergic receptor antagonist,ADRB1,0.8091,0.9996,0.1917,0.7405797101449275
timolol,0.09367674589157104,0.03369154408574104,-0.28016194701194763,0.2829281687736511,0.1883991098877651,8,8,0.375,Adrenergic receptor antagonist,ADRB1,0.8329,0.9996,0.1671,0.7324333333333333
norgestrel,0.09372556209564209,0.0052802662054697675,-0.29689842462539673,0.18788987398147583,0.17727377534358799,6,6,0.3333333333333333,,,0.8098,0.9996,0.1903,0.7405797101449275
dexamethasone,0.09453344345092773,0.08163161183658399,-0.2967643141746521,0.3506651520729065,0.18380910073660273,19,19,0.42105263157894735,Glucocorticoid receptor agonist,NR3C1,0.9002,0.9996,0.1002,0.6596011494252874
cinnarizine,0.09485459327697754,0.032280931870142617,-0.2166115939617157,0.21859979629516602,0.18310076620761742,3,3,0.3333333333333333,Calcium channel blocker,HRH1,0.7114,0.9996,0.2887,0.8491786516853932
PD-0325901,0.0961540937423706,0.02406526872744927,-0.41212138533592224,0.2855222523212433,0.23839164591420603,13,13,0.38461538461538464,MEK inhibitor,MAP2K1,0.8685,0.9996,0.1323,0.6983666666666667
