drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
levonorgestrel,-0.11308547109365463,-0.0658867774265153,-0.16370195150375366,0.10337060689926147,0.10796496754598489,7,7,0.7142857142857143,Estrogen receptor agonist,PGR,0.1325,0.7426163043478261,0.8683,1.0
tanespimycin,-0.11173513531684875,-0.10779936454798046,-0.24780985713005066,0.09445101022720337,0.09617617378974616,19,19,0.8421052631578947,HSP inhibitor,HSP90AA1,0.0432,0.5013584905660378,0.9569,1.0
rimcazole,-0.11116732656955719,-0.11838188270727794,-0.21195334196090698,0.04681038856506348,0.07384288896195666,9,9,0.8888888888888888,Sigma receptor antagonist,SIGMAR1,0.1184,0.7202666666666667,0.8819,1.0
enalapril,-0.11058200150728226,-0.04983758607081005,-0.14830100536346436,0.14694267511367798,0.1121787019630991,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.1464,0.7874778947368422,0.8541,1.0
picrotoxin,-0.11045634746551514,-0.0794614925980568,-0.2005923092365265,0.19284969568252563,0.13032312250131736,6,6,0.8333333333333334,GABA receptor antagonist,GABRA1,0.1507,0.7938938144329897,0.8493,1.0
atracurium,-0.10951796174049377,-0.057362183928489685,-0.1606370359659195,0.1583530306816101,0.1126494459264318,5,5,0.8,,,0.1981,0.8578737288135594,0.8025,1.0
ouabain,-0.10925790667533875,-0.07554959186485835,-0.17247360944747925,0.18315869569778442,0.10203248421575775,14,14,0.7857142857142857,ATPase inhibitor,ATP1A1,0.0761,0.5778808823529411,0.924,1.0
cilastatin,-0.10886582732200623,-0.01618257164955139,-0.20447953045368195,0.18575280904769897,0.15503285988864263,7,7,0.5714285714285714,Dehydropeptidase inhibitor,DPEP1,0.1584,0.809424,0.842,1.0
aloisine,-0.10845866426825523,-0.08712710440158844,-0.1815013885498047,0.07803533971309662,0.08319541685521926,12,12,0.8333333333333334,CDK inhibitor,CDK2,0.0923,0.6373689189189189,0.9077,1.0
tozasertib,-0.10789960622787476,-0.06542797535657882,-0.17765551805496216,0.10452371835708618,0.09539677338289371,10,10,0.7,JAK inhibitor,FLT3,0.116,0.7141686746987952,0.884,1.0
oxantel,-0.1072586178779602,-0.1072586178779602,-0.11937755346298218,-0.09513968229293823,0.012118935585021973,2,2,1.0,,,0.2239,0.8848368421052631,0.7761,1.0
niguldipine,-0.10718148946762085,-0.06240377823511759,-0.14169883728027344,0.05736666917800903,0.08259307123566477,9,9,0.6666666666666666,Calcium channel blocker,ADRA1A,0.141,0.7670436170212767,0.8595,1.0
OSI-027,-0.10661288350820541,-0.10045004760225613,-0.23419666290283203,0.11248582601547241,0.10125719655209973,12,12,0.8333333333333334,MTOR inhibitor,MTOR,0.102,0.6682307692307692,0.898,1.0
sulpiride,-0.1063496470451355,-0.0867093563079834,-0.18436270952224731,0.08957451581954956,0.09362100295348594,5,5,0.8,Dopamine receptor antagonist,DRD2,0.2165,0.8848368421052631,0.7843,1.0
amantadine,-0.10624070465564728,-0.10624070465564728,-0.13020256161689758,-0.08227884769439697,0.023961856961250305,2,2,1.0,,,0.2276,0.8848368421052631,0.7724,1.0
benazepril,-0.10610315203666687,-0.011424435036523002,-0.13309729099273682,0.1853393018245697,0.13067192926009102,7,7,0.5714285714285714,Angiotensin converting enzyme inhibitor,ACE,0.1729,0.8577854368932039,0.8272,1.0
nisoldipine,-0.1057993471622467,-0.11068964004516602,-0.14656737446784973,-0.07970219850540161,0.027515742917862324,3,3,1.0,Calcium channel blocker,CACNA1C,0.2611,0.9201452702702703,0.7394,1.0
HG-5-113-01,-0.10561959445476532,-0.08548397819201152,-0.24250394105911255,0.16846072673797607,0.12529652306140943,6,6,0.8333333333333334,,,0.1825,0.8578737288135594,0.8175,1.0
CGS-21680,-0.10450705140829086,-0.10450705140829086,-0.1318408101797104,-0.07717329263687134,0.027333758771419525,2,2,1.0,Adenosine receptor agonist,ADORA1,0.2355,0.8980634328358208,0.7645,1.0
