drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
HG-5-113-01,-0.11519232392311096,-0.0964507907629013,-0.25321143865585327,0.15764927864074707,0.12453018644617077,6,6,0.8333333333333334,,,0.139,0.7895230769230769,0.861,1.0
rottlerin,-0.11459870636463165,-0.07212518262011665,-0.3329671025276184,0.18561586737632751,0.15921429307209417,14,14,0.7142857142857143,,,0.0602,0.5915807692307692,0.9398,1.0
ezetimibe,-0.11454707384109497,-0.09938835671969823,-0.24186256527900696,0.12429577112197876,0.13748387944208945,7,7,0.7142857142857143,Cholesterol inhibitor,NPC1L1,0.1484,0.7968406250000001,0.8516,1.0
alvespimycin,-0.11375066637992859,-0.10088690583195005,-0.2595016360282898,0.14459693431854248,0.11514985123696497,7,7,0.8571428571428571,HSP inhibitor,HSP90AA1,0.1519,0.8002154639175258,0.8488,1.0
fenretinide,-0.11345016956329346,-0.08511235440770785,-0.21266072988510132,0.09676051139831543,0.10600061375949152,12,12,0.75,Apoptosis stimulant,RARA,0.0817,0.6673507462686566,0.9184,1.0
miglitol,-0.11046728491783142,-0.04059954732656479,-0.21333551406860352,0.2718718945980072,0.18690762954474163,4,4,0.75,Glucosidase inhibitor,GAA,0.188,0.8427169491525424,0.812,1.0
amantadine,-0.11038985848426819,-0.11038985848426819,-0.11690312623977661,-0.10387659072875977,0.006513267755508423,2,2,1.0,,,0.212,0.8736451612903225,0.788,1.0
biperiden,-0.10951048135757446,-0.02844879260429969,-0.3264666795730591,0.24764025211334229,0.18640801598973533,13,13,0.6153846153846154,Acetylcholine receptor antagonist,CHRM1,0.0981,0.7004958333333333,0.9023,1.0
physostigmine,-0.10908281803131104,-0.03831791026251657,-0.23021870851516724,0.1514512300491333,0.13619361466266972,7,7,0.5714285714285714,Cholinesterase inhibitor,ACHE,0.1784,0.8427169491525424,0.8219,1.0
radicicol,-0.10818314552307129,-0.11132291952768962,-0.15512359142303467,-0.04494941234588623,0.03151946235945603,9,9,1.0,,,0.1496,0.7968406250000001,0.8507,1.0
celastrol,-0.10792134702205658,-0.12868954241275787,-0.27637746930122375,0.0874137282371521,0.1221081233019717,6,6,0.8333333333333334,,,0.173,0.8339905660377358,0.827,1.0
docetaxel,-0.10764114558696747,-0.07407590746879578,-0.2223910093307495,0.11254867911338806,0.12818189486332088,7,7,0.7142857142857143,Tubulin inhibitor,TUBB,0.1859,0.8427169491525424,0.8144,1.0
lacidipine,-0.10746599733829498,-0.10983926927049954,-0.19318550825119019,-0.051847994327545166,0.04705848092618883,6,6,1.0,Calcium channel blocker,CACNA1C,0.1756,0.8386130841121495,0.8244,1.0
AZD-7762,-0.10741251707077026,-0.07270898709171697,-0.18785399198532104,0.19829949736595154,0.10639036152893787,19,19,0.7894736842105263,CHK inhibitor,CHEK1,0.0735,0.625975,0.9268,1.0
levcromakalim,-0.10726875066757202,-0.11427496075630188,-0.18483054637908936,-0.06102147698402405,0.04498000602259056,5,5,1.0,Potassium channel activator,KCNJ8,0.2269,0.8780248175182481,0.7735,1.0
SB-203580,-0.10590820759534836,-0.05473733161176954,-0.18698745965957642,0.21747612953186035,0.11055599169752797,14,14,0.7142857142857143,P38 MAPK inhibitor,MAPK14,0.0987,0.7004958333333333,0.9013,1.0
megestrol,-0.10541598498821259,-0.10541598498821259,-0.16145804524421692,-0.04937392473220825,0.056042060256004333,2,2,1.0,,,0.2244,0.8780248175182481,0.7756,1.0
BI-2536,-0.10437437146902084,-0.0445595138395826,-0.17840027809143066,0.1579589545726776,0.1090114242849411,12,12,0.75,PLK inhibitor,PLK1,0.128,0.7895230769230769,0.872,1.0
