drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
nimodipine,-0.060049787163734436,-0.017324823886156082,-0.1832408308982849,0.13926678895950317,0.11068990947126874,8,8,0.625,Calcium channel blocker,NR3C2,0.4638,1.0,0.5362,0.9645124999999999
warfarin,-0.05986145883798599,-0.036897010169923306,-0.1632363349199295,0.0926096960902214,0.07745606958339528,8,8,0.75,Vitamin K antagonist,VKORC1,0.4646,1.0,0.5354,0.9645124999999999
aloisine,-0.05956876277923584,-0.0003412961959838867,-0.194122314453125,0.2863735258579254,0.1459853516418272,12,12,0.5833333333333334,CDK inhibitor,CDK2,0.492,1.0,0.508,0.9510589743589744
CO-102862,-0.059374190866947174,-0.04163007686535517,-0.1389877200126648,0.07727420330047607,0.08506705201159881,6,6,0.6666666666666666,,,0.4415,1.0,0.5585,0.9841155172413794
amiodarone,-0.05886876583099365,0.004475670201437814,-0.13848567008972168,0.13857078552246094,0.11373568603027345,7,7,0.5714285714285714,Potassium channel blocker,KCNH2,0.5322,1.0,0.4683,0.9275244186046512
sildenafil,-0.05782109498977661,-0.03030364364385605,-0.15836995840072632,0.14310935139656067,0.0912375387224558,10,10,0.7,Phosphodiesterase inhibitor,PDE5A,0.4811,1.0,0.5189,0.957248736462094
antimycin-a,-0.057762086391448975,-0.029334930703043938,-0.279116153717041,0.2345561683177948,0.12920413202196096,12,12,0.6666666666666666,ATP synthase inhibitor,CYCS,0.503,1.0,0.497,0.9510589743589744
lonidamine,-0.05723455548286438,0.006793583432833354,-0.1793302297592163,0.18898192048072815,0.13676788231910386,9,9,0.5555555555555556,,,0.5523,1.0,0.4488,0.8993599999999999
saracatinib,-0.056992918252944946,-0.016876906156539917,-0.14547759294509888,0.19058442115783691,0.10968779596745892,14,14,0.6428571428571429,Src inhibitor,ABL1,0.5242,1.0,0.4758,0.9306806083650189
naproxen,-0.05554245039820671,-0.022630914513553892,-0.25369787216186523,0.21165648102760315,0.1565732278774783,7,7,0.5714285714285714,Cyclooxygenase inhibitor,PTGS1,0.5531,1.0,0.4474,0.8993599999999999
estradiol,-0.05489237606525421,-0.03883667977956625,-0.28909122943878174,0.16098493337631226,0.12987796302407933,13,13,0.6153846153846154,Estrogen receptor agonist,ESR1,0.5799,1.0,0.4211,0.8993599999999999
afatinib,-0.054196372628211975,-0.024584384428130254,-0.2556764483451843,0.14091747999191284,0.11875539048818644,9,9,0.5555555555555556,EGFR inhibitor,EGFR,0.5711,1.0,0.4297,0.8993599999999999
losartan,-0.054012030363082886,-0.007681536674499512,-0.13402429223060608,0.18854740262031555,0.1179676817079884,5,5,0.6,Angiotensin receptor antagonist,AGTR1,0.5549,1.0,0.4459,0.8993599999999999
geldanamycin,-0.053430020809173584,-0.017973703416911038,-0.16251935064792633,0.1590954065322876,0.11256704298941594,11,11,0.5454545454545454,HSP inhibitor,HSP90AA1,0.5873,1.0,0.413,0.8993599999999999
progesterone,-0.053142428398132324,-0.04151031292147107,-0.16837847232818604,0.2265988290309906,0.115685180943261,9,9,0.7777777777777778,Progesterone receptor agonist,CYP17A1,0.5775,1.0,0.4229,0.8993599999999999
dichlorobenzamil,-0.05313277244567871,-0.05313277244567871,-0.05313277244567871,-0.05313277244567871,0.0,1,1,1.0,,,0.5288,1.0,0.4717,0.9306513513513514
griseofulvin,-0.05309021472930908,-0.037947695170130046,-0.22019466757774353,0.1235603392124176,0.1183392015799129,7,7,0.5714285714285714,,,0.5713,1.0,0.4293,0.8993599999999999
siguazodan,-0.051494285464286804,-0.04807749763131142,-0.18127477169036865,0.08978533744812012,0.09004568896327214,8,8,0.75,Phosphodiesterase inhibitor,PDE3A,0.4929,1.0,0.5071,0.9510589743589744
alclometasone,-0.051105745136737823,-0.051105745136737823,-0.17227202653884888,0.07006053626537323,0.12116628140211105,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.3838,0.977948275862069,0.6162,1.0
mestranol,-0.050615906715393066,-0.012873475368206318,-0.20261341333389282,0.17329362034797668,0.13047196674811573,13,13,0.5384615384615384,Estrogen receptor agonist,ESR1,0.609,1.0,0.3916,0.8814749999999999
calcitriol,-0.050048112869262695,-0.013474354377159705,-0.14437031745910645,0.14687472581863403,0.10088396821726256,13,13,0.5384615384615384,Vitamin D receptor agonist,VDR,0.6139,1.0,0.3869,0.8814749999999999
calcipotriol,-0.049637436866760254,0.03382920722166697,-0.09995780885219574,0.2510828673839569,0.15498903100891145,3,3,0.6666666666666666,Vitamin D receptor agonist,VDR,0.5565,1.0,0.4439,0.8993599999999999
ethambutol,-0.04954124987125397,-0.04954124987125397,-0.17861321568489075,0.07953071594238281,0.12907196581363678,2,2,0.5,,,0.3885,0.977948275862069,0.6115,1.0
zonisamide,-0.04945020377635956,-0.04945020377635956,-0.1723962128162384,0.07349580526351929,0.12294600903987885,2,2,0.5,Sodium channel blocker,SCN11A,0.3885,0.977948275862069,0.6115,1.0
cimetidine,-0.049317486584186554,0.024324072355573826,-0.15204516053199768,0.2253832221031189,0.14113941508417896,11,11,0.5454545454545454,Histamine receptor antagonist,HRH2,0.6109,1.0,0.3899,0.8814749999999999
GBR-12783,-0.046858757734298706,-0.004554791996876399,-0.11482587456703186,0.16127422451972961,0.08878745610616522,12,12,0.5833333333333334,,,0.545,1.0,0.455,0.90822265625
fluphenazine,-0.045359812676906586,-0.018354686597983044,-0.18127989768981934,0.19397032260894775,0.1355696951148474,9,9,0.5555555555555556,Dopamine receptor antagonist,DRD1,0.6133,1.0,0.3879,0.8814749999999999
iloprost,-0.04466211795806885,-0.00919884443283081,-0.0679248571395874,0.08499044179916382,0.06727557748656542,3,3,0.6666666666666666,Prostanoid receptor agonist,PTGER1,0.5699,1.0,0.4306,0.8993599999999999
BI-2536,-0.04254600405693054,-0.015044492979844412,-0.17897573113441467,0.21070516109466553,0.1266134999014802,12,12,0.5833333333333334,PLK inhibitor,PLK1,0.5531,1.0,0.4469,0.8993599999999999
mefloquine,-0.041994333267211914,0.02471197247505188,-0.10895541310310364,0.17106831073760986,0.11449251323994844,5,5,0.6,,,0.5928,1.0,0.4078,0.8993599999999999
ascorbic-acid,-0.040708988904953,0.004437754551569621,-0.14383652806282043,0.1978587806224823,0.14310274241009005,3,3,0.6666666666666666,Antioxidant,SLC23A1,0.5775,1.0,0.4228,0.8993599999999999
GW-4064,-0.03915299475193024,-0.03915299475193024,-0.15730461478233337,0.0789986252784729,0.11815162003040314,2,2,0.5,FXR agonist,NR1H4,0.4204,0.9963333333333333,0.5796,0.987763
fluocinonide,-0.037163108587265015,-0.037163108587265015,-0.15457051992416382,0.08024430274963379,0.1174074113368988,2,2,0.5,,,0.4267,0.9963333333333333,0.5733,0.987763
