drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
MK-801,-0.06235532462596893,-0.06235532462596893,-0.07277625799179077,-0.051934391260147095,0.010420933365821838,2,2,1.0,,,0.4688,0.9987,0.5312,0.9590282828282829
flumetasone,-0.05907261371612549,0.002485927939414978,-0.3240005373954773,0.3157801926136017,0.18385135893564195,10,10,0.6,Glucocorticoid receptor agonist,NR3C1,0.5624,0.9987,0.4376,0.9106601626016261
CPCCOEt,-0.056768760085105896,-0.056768760085105896,-0.056768760085105896,-0.056768760085105896,0.0,1,1,1.0,Glutamate receptor antagonist,GRM1,0.5448,0.9987,0.4557,0.916593725490196
triciribine,-0.05583132803440094,-0.09977363508481246,-0.47150060534477234,0.1967945098876953,0.21822355548537598,13,13,0.6153846153846154,Akt inhibitor,AKT3,0.64,0.9987,0.3609,0.8306031249999999
fluticasone,-0.0550958514213562,-0.05089395046234131,-0.2390451431274414,0.11682647466659546,0.1188977676223624,10,10,0.7,Glucocorticoid receptor agonist,NR3C1,0.5728,0.9987,0.4272,0.8983506172839507
cyclopamine,-0.05277901887893677,-0.07667817717248743,-0.38171255588531494,0.25273871421813965,0.21256681407122813,11,11,0.5454545454545454,Smoothened receptor antagonist,SMO,0.6542,0.9987,0.3464,0.8157161290322581
estradiol,-0.05165088176727295,-0.011847006586881785,-0.17568421363830566,0.2980007231235504,0.14720327757584373,13,13,0.6153846153846154,Estrogen receptor agonist,ESR1,0.6646,0.9987,0.3367,0.8154203791469193
paroxetine,-0.05018456280231476,-0.057659048587083817,-0.34486156702041626,0.1820347011089325,0.19096066056705824,8,8,0.5,Selective serotonin reuptake inhibitor,SLC6A4,0.5528,0.9987,0.4472,0.916593725490196
medetomidine,-0.049892276525497437,-0.01022816002368927,-0.12228801846504211,0.15139368176460266,0.10045005314084329,5,5,0.6,Adrenergic receptor agonist,ADRA2A,0.6221,0.9987,0.3785,0.8336788793103448
pinacidil,-0.04741992801427841,-0.015945312877496082,-0.26734548807144165,0.2375030815601349,0.13708813702317565,12,12,0.5833333333333334,ATP channel activator,ABCC9,0.6018,0.9987,0.3982,0.8622042372881356
taxifolin,-0.04700596630573273,-0.06989856561024983,-0.4368046522140503,0.25709056854248047,0.2501541763903269,6,6,0.5,Opioid receptor antagonist,ADIPOR2,0.527,0.9987,0.473,0.9190228136882128
biperiden,-0.04584734886884689,0.02231743301336582,-0.28356367349624634,0.2896181344985962,0.18962263547340488,13,13,0.5384615384615384,Acetylcholine receptor antagonist,CHRM1,0.6882,0.9987,0.3123,0.7890441176470588
sparfloxacin,-0.04545682668685913,-0.04545682668685913,-0.15751421451568604,0.06660056114196777,0.1120573878288269,2,2,0.5,,,0.5057,0.9987,0.4943,0.9355085185185185
austricine,-0.045402467250823975,-0.0816231295466423,-0.29774394631385803,0.06205636262893677,0.14976866364311306,4,4,0.5,,,0.5192,0.9987,0.4808,0.9253501872659176
doxycycline,-0.04264242202043533,-0.028679581979910534,-0.1981968879699707,0.2158668041229248,0.15021352011144135,6,6,0.5,Metalloproteinase inhibitor,MMP8,0.5336,0.9987,0.4664,0.9188210727969348
lonidamine,-0.0420047864317894,-0.034753027061621346,-0.3413677215576172,0.2676624059677124,0.19712260175486557,9,9,0.5555555555555556,,,0.6646,0.9987,0.3365,0.8154203791469193
perindopril,-0.03852182626724243,-0.03852182626724243,-0.03852182626724243,-0.03852182626724243,0.0,1,1,1.0,Angiotensin converting enzyme inhibitor,ACE,0.5706,0.9987,0.4296,0.8996950819672132
picrotoxin,-0.03747943043708801,-0.0034668073058128357,-0.22609668970108032,0.2981930673122406,0.20446309836356907,6,6,0.5,GABA receptor antagonist,GABRA1,0.5426,0.9987,0.4574,0.916593725490196
cefazolin,-0.036451682448387146,-0.036451682448387146,-0.15918001532554626,0.08627665042877197,0.12272833287715912,2,2,0.5,,,0.5277,0.9987,0.4723,0.9190228136882128
garcinol,-0.03591105341911316,-0.03591105341911316,-0.29740196466445923,0.2255798578262329,0.26149091124534607,2,2,0.5,,,0.5307,0.9987,0.4693,0.9188210727969348
azithromycin,-0.03589598089456558,-0.006406071285406749,-0.23111748695373535,0.24491313099861145,0.18768929646850338,6,6,0.5,,,0.5453,0.9987,0.4547,0.916593725490196
CGS-21680,-0.029441386461257935,-0.029441386461257935,-0.1288960576057434,0.07001328468322754,0.09945467114448547,2,2,0.5,Adenosine receptor agonist,ADORA1,0.5467,0.9987,0.4533,0.916593725490196
amantadine,-0.02442096173763275,-0.02442096173763275,-0.13529422879219055,0.08645230531692505,0.1108732670545578,2,2,0.5,,,0.5597,0.9987,0.4403,0.910904048582996
NSC-693868,-0.022333696484565735,-0.0272978109618028,-0.3160519301891327,0.18190008401870728,0.15861221987611016,12,12,0.5,CDK inhibitor,CDK5,0.6339,0.9987,0.3661,0.8306515151515153
vinpocetine,-0.02117590606212616,0.013156155745188395,-0.2575463056564331,0.23599869012832642,0.16385004334430445,12,12,0.5,Sodium channel blocker,PDE1A,0.6359,0.9987,0.3641,0.8306031249999999
digitoxigenin,-0.01818716526031494,-0.01818716526031494,-0.11101120710372925,0.07463687658309937,0.0928240418434143,2,2,0.5,,,0.5755,0.9987,0.4245,0.8983506172839507
fluocinonide,-0.01507297158241272,-0.01507297158241272,-0.07111209630966187,0.040966153144836426,0.056039124727249146,2,2,0.5,,,0.5839,0.9987,0.4161,0.88594625
tacrolimus,-0.013522982597351074,-0.039447532168456485,-0.3811296820640564,0.18650195002555847,0.15835102204726545,14,14,0.5,Calcineurin inhibitor,FKBP1A,0.6864,0.9987,0.3136,0.7890441176470588
metoprolol,-0.013086438179016113,-0.013086438179016113,-0.09632498025894165,0.07015210390090942,0.08323854207992554,2,2,0.5,Adrenergic receptor antagonist,ADRB1,0.5891,0.9987,0.4109,0.8785351464435146
rifaximin,-0.012118905782699585,-0.035247196753819786,-0.23246720433235168,0.12117165327072144,0.13972751171392173,6,6,0.5,RNA synthesis inhibitor,NR1I2,0.6116,0.9987,0.3884,0.8518128755364808
mephentermine,-0.00973142683506012,-0.00973142683506012,-0.14762386679649353,0.1281610131263733,0.1378924399614334,2,2,0.5,,,0.5996,0.9987,0.4004,0.8633097046413502
SB-203580,-0.0066435933113098145,0.00011570538793291365,-0.24409693479537964,0.3059183359146118,0.1884551986359457,14,14,0.5,P38 MAPK inhibitor,MAPK14,0.7102,0.9987,0.2898,0.7649357142857143
alclometasone,-0.0062526315450668335,-0.0062526315450668335,-0.19848540425300598,0.18598014116287231,0.19223277270793915,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.6092,0.9987,0.3908,0.8523914893617022
methylprednisolone,-0.006069064140319824,0.032477552692095436,-0.2321477234363556,0.3387143015861511,0.21111622465639682,6,6,0.5,Glucocorticoid receptor agonist,NR3C1,0.6362,0.9987,0.3638,0.8306031249999999
ICI-162846,-0.005187690258026123,-0.01957644522190094,-0.29415979981422424,0.16768217086791992,0.1603747124768102,6,6,0.5,Histamine receptor antagonist,HRH2,0.6389,0.9987,0.3611,0.8306031249999999
hydrocortisone,-0.004254817962646484,-0.004281282424926758,-0.18015062808990479,0.24513471126556396,0.1367505050163665,8,8,0.5,Glucocorticoid receptor agonist,NR3C1,0.6681,0.9987,0.3319,0.8153889423076923
benzamil,-0.0036502182483673096,0.018201489001512527,-0.30791276693344116,0.2638934254646301,0.19126212161240153,8,8,0.5,Sodium channel blocker,SCNN1A,0.6708,0.9987,0.3292,0.8134033816425121
streptozotocin,-0.0016386210918426514,-0.0016386210918426514,-0.09136855602264404,0.08809131383895874,0.08972993493080139,2,2,0.5,,,0.6246,0.9987,0.3754,0.8306515151515153
rimexolone,-0.000599980354309082,-0.000599980354309082,-0.1722179353237152,0.17101797461509705,0.17161795496940613,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.6284,0.9987,0.3717,0.8306515151515153
PD-123319,-0.0005326718091964722,0.002180531620979309,-0.17871475219726562,0.17643433809280396,0.1463076225969267,6,6,0.5,Angiotensin antagonist,AGTR2,0.6556,0.9987,0.3444,0.8157161290322581
oxandrolone,0.0001881718635559082,0.0001881718635559082,-0.09499955177307129,0.0953758955001831,0.0951877236366272,2,2,0.5,Androgen receptor agonist,AR,0.6309,0.9987,0.3691,0.8306515151515153
hydralazine,0.0006899088621139526,0.0006899088621139526,-0.09780183434486389,0.0991816520690918,0.09849174320697784,2,2,0.5,,,0.632,0.9987,0.368,0.8306515151515153
megestrol,0.0023594945669174194,0.0023594945669174194,-0.19387009739875793,0.19858908653259277,0.19622959196567535,2,2,0.5,,,0.6373,0.9987,0.3627,0.8306031249999999
