drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
pemetrexed,-0.24155542254447937,-0.24155542254447937,-0.336254358291626,-0.14685648679733276,0.0946989357471466,2,2,1.0,Thymidylate synthase inhibitor,DHFR,0.1942,0.7692728682170543,0.8058,1.0
PAC-1,-0.23495296388864517,-0.24279518239200115,-0.4577971398830414,-0.09293001890182495,0.10857400700795734,8,8,1.0,Caspase activator,CASP3,0.1046,0.5809847826086957,0.8954,1.0
galantamine,-0.2342422604560852,-0.1263922963823591,-0.38431546092033386,0.3353441655635834,0.23614702679117197,7,7,0.7142857142857143,Acetylcholinesterase inhibitor,ACHE,0.1226,0.6328141414141414,0.8776,1.0
floxuridine,-0.23407919704914093,-0.21956877037882805,-0.4217732548713684,0.11099225282669067,0.1758822868219057,8,8,0.875,,,0.1061,0.5829795698924731,0.8939,1.0
naftifine,-0.2328420877456665,-0.2328420877456665,-0.2328420877456665,-0.2328420877456665,0.0,1,1,1.0,,,0.3038,0.9343999999999999,0.6964,1.0
HG-5-88-01,-0.23150906711816788,-0.1249267930785815,-0.468351811170578,0.42799049615859985,0.3158992888837755,6,6,0.6666666666666666,,,0.1297,0.654873786407767,0.8703,1.0
AT-CSC-07,-0.23061659932136536,-0.15793785639107227,-0.5886113047599792,0.26375314593315125,0.26892705178355947,8,8,0.75,,,0.1115,0.5991214285714286,0.8885,1.0
puromycin,-0.22991234064102173,-0.2286135642365976,-0.40153375267982483,-0.10046090930700302,0.08732400727606164,11,11,1.0,,,0.0861,0.543174074074074,0.9143,1.0
olopatadine,-0.22945642471313477,-0.22945642471313477,-0.23395484685897827,-0.22495800256729126,0.004498422145843506,2,2,1.0,Histamine receptor antagonist,HRH1,0.2132,0.8070014814814814,0.7868,1.0
oxiconazole,-0.22926276922225952,-0.2706764191389084,-0.4713805615901947,-0.1527995765209198,0.12100978091603373,4,4,1.0,,,0.1681,0.732722033898305,0.8319,1.0
cabergoline,-0.22265596687793732,-0.16243300437927247,-0.46028679609298706,0.23402050137519836,0.22531908866053604,10,10,0.8,Dopamine receptor agonist,ADRA1A,0.1002,0.5787505617977529,0.8998,1.0
mitomycin-c,-0.2211732119321823,-0.20259642601013184,-0.4943006634712219,0.2619328200817108,0.23499833085478258,6,6,0.8333333333333334,,,0.153,0.7239166666666667,0.847,1.0
securinine,-0.2207590937614441,-0.2207590937614441,-0.2207590937614441,-0.2207590937614441,0.0,1,1,1.0,TP53 activator,GABRA1,0.3228,0.9549497109826589,0.6774,1.0
tribenoside,-0.22014613449573517,-0.22014613449573517,-0.3072742521762848,-0.13301801681518555,0.08712811768054962,2,2,1.0,,,0.2275,0.8363489208633094,0.7725,1.0
