drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
medrysone,0.04326735436916351,0.014333681626753374,-0.09636309742927551,0.10373753309249878,0.0694345029568566,11,11,0.36363636363636365,Glucocorticoid receptor agonist,NR3C1,0.4616,0.943753125,0.5391,1.0
estriol,0.04326897859573364,0.010578047770720262,-0.11028388142585754,0.10341185331344604,0.0781083928365707,13,13,0.38461538461538464,Estrogen receptor agonist,ESR1,0.4556,0.943753125,0.5454,1.0
exemestane,0.04329106956720352,0.008003354900413089,-0.15209698677062988,0.11946995556354523,0.08490979300449819,9,9,0.4444444444444444,Aromatase inhibitor,CYP19A1,0.4683,0.943753125,0.5326,1.0
QL-XI-92,0.043346405029296875,0.02013843423790402,-0.09871920943260193,0.10445515811443329,0.06683075661783587,9,9,0.3333333333333333,,,0.4687,0.943753125,0.5317,1.0
cefuroxime,0.04339629411697388,0.033126855889956154,-0.043525680899620056,0.09950995445251465,0.05884382871222839,3,3,0.3333333333333333,,,0.4818,0.9505783783783784,0.5187,1.0
zonisamide,0.043521519750356674,0.043521519750356674,0.03728722780942917,0.04975581169128418,0.0062342919409275055,2,2,0.0,Sodium channel blocker,SCN11A,0.6693,1.0,0.3307,0.9036775401069518
rifabutin,0.04373367875814438,0.017610229551792145,-0.09466922283172607,0.1011190116405487,0.07598370183009812,7,7,0.42857142857142855,,,0.4796,0.9505783783783784,0.5211,1.0
linsitinib,0.043818503618240356,0.024400602687488903,-0.08259081840515137,0.11855021119117737,0.07717160345597714,11,11,0.36363636363636365,IGF-1 inhibitor,IGF1R,0.4708,0.943753125,0.5298,1.0
entacapone,0.044379912316799164,0.044379912316799164,-0.03930763900279999,0.12806746363639832,0.08368755131959915,2,2,0.5,Catechol O methyltransferase inhibitor,COMT,0.6714,1.0,0.3286,0.9027666666666667
norethindrone,0.04444956220686436,0.01926487497985363,-0.09386055171489716,0.08596192300319672,0.06779030924969714,6,6,0.3333333333333333,Progestogen hormone,PGR,0.5669,1.0,0.4331,0.9800890350877194
carbenoxolone,0.044545263051986694,0.018364956433122807,-0.0915481448173523,0.11327099800109863,0.06856871784436976,11,11,0.36363636363636365,11-beta-HSD1 inhibitor,HSD11B1,0.4802,0.9505783783783784,0.5205,1.0
rifaximin,0.045155495405197144,0.042299567411343254,-0.05719566345214844,0.10745227336883545,0.050381753815639994,6,6,0.16666666666666666,RNA synthesis inhibitor,NR1I2,0.574,1.0,0.426,0.9800890350877194
AT-CSC-07,0.045758433640003204,0.017135347239673138,-0.11234962940216064,0.10994398593902588,0.07928472922653149,8,8,0.375,,,0.5583,1.0,0.4417,0.9812969696969697
mirtazapine,0.045851826667785645,0.020386406353541782,-0.06041741371154785,0.14545246958732605,0.07213201440748827,7,7,0.42857142857142855,Serotonin receptor antagonist,ADRA2A,0.5102,0.9663577777777779,0.4901,1.0
JW-7-24-1,0.04662639647722244,0.03128570169210434,-0.09253859519958496,0.08171392232179642,0.06379818471860303,5,5,0.2,,,0.5187,0.9720149090909092,0.4819,1.0
