drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
tranilast,-0.06274893879890442,-0.03363634007317679,-0.14347073435783386,0.1752801537513733,0.09905135065828206,7,7,0.7142857142857143,,,0.4075,0.9093122270742358,0.593,0.9998
nalbuphine,-0.06247991323471069,-0.03661287682397025,-0.15382128953933716,0.08326077461242676,0.09734289459056586,7,7,0.5714285714285714,Opioid receptor agonist,OPRD1,0.4108,0.9098454545454545,0.5896,0.9998
homatropine,-0.06142473220825195,-0.0143021536724908,-0.1763933300971985,0.1122627854347229,0.09990222586290537,7,7,0.5714285714285714,Acetylcholine receptor antagonist,CHRM1,0.4158,0.9144991701244813,0.5845,0.9998
doxepin,-0.06081271171569824,-0.0157187833235814,-0.17228874564170837,0.13205116987228394,0.11327872996873017,13,13,0.5384615384615384,Histamine receptor antagonist,HRH1,0.3885,0.903448,0.6127,0.9998
geldanamycin,-0.06077117472887039,-0.020726995711976833,-0.1822851300239563,0.23790842294692993,0.11139953117642902,11,11,0.6363636363636364,HSP inhibitor,HSP90AA1,0.3951,0.903448,0.6053,0.9998
rilmenidine,-0.06063663959503174,-0.004761120676994324,-0.0949164628982544,0.17422893643379211,0.09570855529042858,10,10,0.6,Adrenergic receptor agonist,NISCH,0.3569,0.88523961352657,0.6431,0.9998
PD-123319,-0.060355037450790405,-0.028841637074947357,-0.11256945133209229,0.07088761031627655,0.06935230399643778,6,6,0.6666666666666666,Angiotensin antagonist,AGTR2,0.3502,0.88523961352657,0.6498,0.9998
mirtazapine,-0.059914469718933105,-0.015663145908287594,-0.14257913827896118,0.15341174602508545,0.09748986281637967,7,7,0.5714285714285714,Serotonin receptor antagonist,ADRA2A,0.4233,0.9144991701244813,0.5772,0.9998
josamycin,-0.0598815381526947,-0.0598815381526947,-0.1872325837612152,0.0674695074558258,0.1273510456085205,2,2,0.5,,,0.2829,0.88523961352657,0.7171,0.9998
ZG-10,-0.05945122241973877,-0.05945122241973877,-0.17532366514205933,0.05642122030258179,0.11587244272232056,2,2,0.5,,,0.2839,0.88523961352657,0.7161,0.9998
brivanib,-0.05891804397106171,-0.031059402972459793,-0.2262316346168518,0.14975696802139282,0.11166708152341834,8,8,0.625,FGFR inhibitor,FGFR1,0.3556,0.88523961352657,0.6444,0.9998
desoxycortone,-0.058501243591308594,-0.058501243591308594,-0.058501243591308594,-0.058501243591308594,0.0,1,1,1.0,Mineralocorticoid receptor agonist,NR3C2,0.4651,0.9393916996047431,0.5351,0.9998
noscapine,-0.05774778127670288,-0.010080493986606598,-0.10841669142246246,0.10450863838195801,0.0867919631318614,12,12,0.5833333333333334,Tubulin inhibitor,SIGMAR1,0.386,0.903448,0.614,0.9998
selegiline,-0.05742034316062927,-0.014032632112503052,-0.14998972415924072,0.1809978485107422,0.1158857595762987,7,7,0.5714285714285714,Monoamine oxidase inhibitor,MAOA,0.4428,0.9273393442622951,0.5578,0.9998
methysergide,-0.05604997277259827,-0.022169556468725204,-0.1618840992450714,0.19636967778205872,0.10281950698434886,12,12,0.6666666666666666,Serotonin receptor antagonist,HTR1B,0.3978,0.903448,0.6022,0.9998
naloxone,-0.054441481828689575,-0.008968706835399975,-0.14684927463531494,0.20234987139701843,0.10463089583714846,11,11,0.5454545454545454,Opioid receptor antagonist,OPRD1,0.4538,0.9351915662650602,0.5472,0.9998
benzamil,-0.05420835316181183,-0.027321888133883476,-0.15778082609176636,0.1174403727054596,0.10562966310072135,8,8,0.625,Sodium channel blocker,SCNN1A,0.3746,0.903448,0.6254,0.9998
asenapine,-0.05396336317062378,-0.05396336317062378,-0.1735648512840271,0.06563812494277954,0.11960148811340332,2,2,0.5,Dopamine receptor antagonist,ADRB2,0.2938,0.88523961352657,0.7062,0.9998
estradiol,-0.053762853145599365,-0.0023625183563966016,-0.14555072784423828,0.1888001561164856,0.11283001274918647,13,13,0.6153846153846154,Estrogen receptor agonist,ESR1,0.4549,0.9351915662650602,0.5462,0.9998
tretinoin,-0.05288243293762207,-0.02293283442656199,-0.2202402651309967,0.19372981786727905,0.12315348196355945,15,15,0.5333333333333333,Retinoid receptor ligand,RARA,0.4629,0.9386583333333334,0.5382,0.9998
nimodipine,-0.05160766839981079,-0.042086582630872726,-0.21789845824241638,0.16345500946044922,0.10699810450294588,8,8,0.75,Calcium channel blocker,NR3C2,0.3811,0.903448,0.6189,0.9998
artesunate,-0.05150020122528076,0.006827422550746373,-0.07863384485244751,0.17790424823760986,0.09162596694553632,7,7,0.5714285714285714,,,0.4821,0.9504209923664122,0.5185,0.9998
thapsigargin,-0.051341891288757324,0.014239151030778885,-0.09532207250595093,0.18786701560020447,0.10464688816822652,9,9,0.5555555555555556,ATPase inhibitor,ATP2A1,0.4837,0.9504209923664122,0.5172,0.9998
sunitinib,-0.049381598830223083,-0.011386264860630036,-0.20157893002033234,0.1900162696838379,0.12042500640225667,10,10,0.6,KIT inhibitor,FLT1,0.4073,0.9093122270742358,0.5927,0.9998
acarbose,-0.048827290534973145,-0.0009077421643517234,-0.14143159985542297,0.23138943314552307,0.11281509109979355,11,11,0.5454545454545454,Glucosidase inhibitor,GAA,0.5031,0.9506657718120806,0.4973,0.9998
ramipril,-0.048390746116638184,0.005109293120247977,-0.0919942855834961,0.13347893953323364,0.09692806655314383,7,7,0.5714285714285714,Angiotensin converting enzyme inhibitor,ACE,0.508,0.9506657718120806,0.493,0.9998
ritodrine,-0.04838085174560547,0.031634160450526645,-0.09681117534637451,0.2261459231376648,0.1247735754113875,7,7,0.5714285714285714,Adrenergic receptor agonist,ADRB2,0.5086,0.9506657718120806,0.492,0.9998
temsirolimus,-0.047456204891204834,-0.026794041906084334,-0.1775837242603302,0.11002185940742493,0.10316220994392486,7,7,0.5714285714285714,MTOR inhibitor,MTOR,0.513,0.9506657718120806,0.4874,0.9998
