drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
fluvastatin,-0.02493298053741455,-0.02493298053741455,-0.11074793338775635,0.060881972312927246,0.0858149528503418,2,2,0.5,HMGCR inhibitor,HMGCR,0.379,1.0,0.621,0.9859760869565216
miglitol,-0.023169174790382385,-0.02449297159910202,-0.12697911262512207,0.07534557580947876,0.08245108785571799,4,4,0.5,Glucosidase inhibitor,GAA,0.3861,1.0,0.6139,0.9859760869565216
oxantel,-0.022409051656723022,-0.022409051656723022,-0.11041384935379028,0.06559574604034424,0.08800479769706726,2,2,0.5,,,0.3906,1.0,0.6094,0.9859760869565216
ribavirin,-0.021202802658081055,-0.02648112177848816,-0.15298676490783691,0.08400967717170715,0.10134932322665932,6,6,0.5,Antiviral,IMPDH1,0.4074,1.0,0.5926,0.9776583870967741
OMDM-2,-0.019989460706710815,-0.019989460706710815,-0.074532151222229,0.03455322980880737,0.05454269051551819,2,2,0.5,,,0.4026,1.0,0.5974,0.9815800643086817
alclometasone,-0.01568889617919922,-0.01568889617919922,-0.12884992361068726,0.09747213125228882,0.11316102743148804,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.4262,1.0,0.5738,0.9645125
clindamycin,-0.015678957104682922,-0.015678957104682922,-0.12261417508125305,0.09125626087188721,0.10693521797657013,2,2,0.5,,,0.4263,1.0,0.5737,0.9645125
mifepristone,-0.015132993459701538,-0.002406176711831774,-0.16615143418312073,0.18451939523220062,0.10923264244116272,14,14,0.5,Progesterone receptor antagonist,NR3C1,0.4491,1.0,0.5509,0.9572618243243243
zonisamide,-0.014698192477226257,-0.014698192477226257,-0.11899003386497498,0.08959364891052246,0.10429184138774872,2,2,0.5,Sodium channel blocker,SCN11A,0.4318,1.0,0.5682,0.9645125
acadesine,-0.014084994792938232,-0.013968139886856079,-0.11561375856399536,0.08791118860244751,0.08465718723286962,4,4,0.5,,,0.4298,1.0,0.5702,0.9645125
pemetrexed,-0.013865470886230469,-0.013865470886230469,-0.09201237559318542,0.06428143382072449,0.07814690470695496,2,2,0.5,Thymidylate synthase inhibitor,DHFR,0.436,1.0,0.564,0.9638929765886286
paclitaxel,-0.0131915882229805,-0.010745149105787277,-0.20553189516067505,0.16528692841529846,0.12149588940694812,12,12,0.5,Tubulin inhibitor,TUBB,0.4489,1.0,0.5511,0.9572618243243243
rilmenidine,-0.012850373983383179,-0.02391253113746643,-0.17242854833602905,0.09200841188430786,0.09721302666764711,10,10,0.5,Adrenergic receptor agonist,NISCH,0.4506,1.0,0.5494,0.9572618243243243
guanadrel,-0.012465491890907288,-0.012465491890907288,-0.09687933325767517,0.0719483494758606,0.08441384136676788,2,2,0.5,Adrenergic inhibitor,SLC6A2,0.4455,1.0,0.5545,0.9572618243243243
