drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
yohimbine,-0.07228423655033112,-0.053610230485598244,-0.13376706838607788,0.082511305809021,0.07041496500926543,9,9,0.7777777777777778,Adrenergic receptor antagonist,ADRA2A,0.1909,0.8304823529411764,0.8096,1.0
tramadol,-0.07219666242599487,-0.06588723179366854,-0.2593153715133667,0.09681376814842224,0.09486381182816486,9,9,0.7777777777777778,Opioid receptor agonist,OPRM1,0.192,0.8304823529411764,0.8085,1.0
homatropine,-0.07111938297748566,-0.03909103572368622,-0.20518818497657776,0.09140491485595703,0.10331472456884778,7,7,0.5714285714285714,Acetylcholine receptor antagonist,CHRM1,0.2255,0.8917659722222224,0.7751,1.0
GDC-0980,-0.07111614942550659,-0.07163010239601135,-0.17853665351867676,0.07230693101882935,0.08267769850991238,5,5,0.8,MTOR inhibitor,MTOR,0.2716,0.9005968152866242,0.7289,1.0
cefuroxime,-0.07055807113647461,-0.02941813071568807,-0.13565868139266968,0.11796236038208008,0.10754930413875843,3,3,0.6666666666666666,,,0.3168,0.9440208092485548,0.6837,1.0
PD-123319,-0.06969499588012695,-0.05125729242960612,-0.20446136593818665,0.1297728717327118,0.12189907089022115,6,6,0.6666666666666666,Angiotensin antagonist,AGTR2,0.2387,0.8917659722222224,0.7613,1.0
NCS-382,-0.06915314495563507,-0.041810245563586555,-0.1631602793931961,0.11061972379684448,0.08866963663175494,12,12,0.6666666666666666,GABA receptor antagonist,GABBR1,0.1836,0.8304823529411764,0.8164,1.0
ICI-162846,-0.06909962743520737,-0.07122486333052318,-0.16509407758712769,0.06954574584960938,0.07596357282881482,6,6,0.8333333333333334,Histamine receptor antagonist,HRH2,0.2426,0.8917659722222224,0.7574,1.0
cefixime,-0.06909796595573425,-0.05688297748565674,-0.20805644989013672,0.15912720561027527,0.10273620778657708,9,9,0.7777777777777778,,,0.2202,0.8860015748031496,0.7805,1.0
reserpine,-0.0685415267944336,-0.0685415267944336,-0.07247892022132874,-0.06460413336753845,0.003937393426895142,2,2,1.0,Vesicular monoamine transporter inhibitor,SLC18A1,0.2391,0.8917659722222224,0.7609,1.0
docetaxel,-0.0685042142868042,-0.016930099044527327,-0.15652823448181152,0.13989943265914917,0.11262321084988071,7,7,0.5714285714285714,Tubulin inhibitor,TUBB,0.2483,0.8917659722222224,0.7526,1.0
