drug,median_score,mean_score,min_score,max_score,std_score,n_signatures,n_cell_lines,frac_negative,moa,target,pval_reversal,fdr_reversal,pval_mimicking,fdr_mimicking
medetomidine,-0.0884314775466919,-0.04328787624835968,-0.10800036787986755,0.1188947856426239,0.0832331495924377,5,5,0.8,Adrenergic receptor agonist,ADRA2A,0.2599,0.9080076923076924,0.7406,1.0
rifampicin,-0.08841991424560547,-0.04563445784151554,-0.15575957298278809,0.08782726526260376,0.0964214960678508,8,8,0.625,RNA polymerase inhibitor,NR1I2,0.1964,0.8548008,0.8036,1.0
rimexolone,-0.08841659128665924,-0.08841659128665924,-0.13382011651992798,-0.0430130660533905,0.04540352523326874,2,2,1.0,Glucocorticoid receptor agonist,NR3C1,0.2487,0.8904979020979021,0.7513,1.0
josamycin,-0.08824694156646729,-0.08824694156646729,-0.1350385546684265,-0.04145532846450806,0.04679161310195923,2,2,1.0,,,0.2491,0.8904979020979021,0.7509,1.0
genistein,-0.08793655037879944,-0.069806692275134,-0.20221760869026184,0.09425866603851318,0.07902717610097623,11,11,0.8181818181818182,Tyrosine kinase inhibitor,CFTR,0.184,0.8479837837837838,0.8163,1.0
temsirolimus,-0.0875624418258667,-0.050913991672652106,-0.1275659203529358,0.07817113399505615,0.07906765808498693,7,7,0.7142857142857143,MTOR inhibitor,MTOR,0.239,0.8904979020979021,0.7614,1.0
rifabutin,-0.08683401346206665,-0.06322211665766579,-0.11976717412471771,0.09060840308666229,0.0651810358970955,7,7,0.8571428571428571,,,0.2467,0.8904979020979021,0.7541,1.0
naltrindole,-0.08681252226233482,-0.04022010539968809,-0.15035128593444824,0.120677649974823,0.11220709165388693,6,6,0.6666666666666666,Opioid receptor antagonist,OPRD1,0.2388,0.8904979020979021,0.7612,1.0
clobetasol,-0.086026132106781,-0.016393599185076626,-0.15920287370681763,0.16658446192741394,0.13029492297549797,11,11,0.5454545454545454,Glucocorticoid receptor agonist,NR3C1,0.204,0.8548008,0.7968,1.0
triptolide,-0.08564537763595581,-0.0347013920545578,-0.17977654933929443,0.11493164300918579,0.1044315079784368,7,7,0.5714285714285714,,,0.257,0.9080076923076924,0.744,1.0
clofarabine,-0.08540701866149902,-0.0533115201526218,-0.22983519732952118,0.1281386911869049,0.11699241991684045,9,9,0.6666666666666666,Ribonucleoside reductase inhibitor,POLA1,0.229,0.879842105263158,0.7716,1.0
sorafenib,-0.08525723218917847,-0.071121027900113,-0.21952679753303528,0.07984808087348938,0.0886630818069337,18,18,0.7777777777777778,KIT inhibitor,FGFR1,0.1428,0.7519,0.8572,1.0
exemestane,-0.08484581112861633,-0.02099013825257619,-0.14048659801483154,0.1963987946510315,0.11584894651084018,9,9,0.6666666666666666,Aromatase inhibitor,CYP19A1,0.2361,0.8904979020979021,0.7642,1.0
alvespimycin,-0.08465880155563354,-0.052739931004387994,-0.19280648231506348,0.10103267431259155,0.09844534981407321,7,7,0.7142857142857143,HSP inhibitor,HSP90AA1,0.2669,0.9080076923076924,0.7335,1.0
enalapril,-0.08426809310913086,-0.05737301281520298,-0.14625242352485657,0.10208219289779663,0.09312257076538231,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.2708,0.9080076923076924,0.7299,1.0
cycloheximide,-0.08351075649261475,-0.05631164887121746,-0.2008519172668457,0.1371425986289978,0.09796704357611928,14,14,0.7857142857142857,Protein synthesis inhibitor,RPL3,0.1922,0.8548008,0.8078,1.0
P-1075,-0.08313579857349396,-0.025178294628858566,-0.14320147037506104,0.14692950248718262,0.11049123645621818,8,8,0.625,ATP channel activator,KCNJ11,0.245,0.8904979020979021,0.755,1.0
daunorubicin,-0.08307290077209473,-0.028181949487099282,-0.18036425113677979,0.13188660144805908,0.10667939546652871,13,13,0.5384615384615384,RNA synthesis inhibitor,TOP2A,0.218,0.8566076335877862,0.783,1.0
CNQX,-0.0830380916595459,-0.06057913601398468,-0.15338897705078125,0.12564563751220703,0.09005172153306812,6,6,0.8333333333333334,Glutamate receptor antagonist,GRIA1,0.2678,0.9080076923076924,0.7322,1.0
meropenem,-0.08295783400535583,-0.08295783400535583,-0.0829702615737915,-0.08294540643692017,1.2427568435668945e-05,2,2,1.0,,,0.2682,0.9080076923076924,0.7318,1.0
esculin,-0.08214418590068817,-0.05118792951107025,-0.10368132591247559,0.08336922526359558,0.0687622177327,5,5,0.8,,,0.3225,0.9526085227272727,0.6778,1.0
targinine,-0.08212432265281677,-0.019952917098999025,-0.11399465799331665,0.12115278840065002,0.10289968923089175,5,5,0.6,,,0.3231,0.9526085227272727,0.6775,1.0
molsidomine,-0.08183380216360092,-0.048379719257354736,-0.15841323137283325,0.09705466032028198,0.09855049829663821,6,6,0.6666666666666666,Guanylyl cyclase activator,GUCY1A1,0.2797,0.9088037974683545,0.7203,1.0
verteporfin,-0.0818048045039177,-0.0818048045039177,-0.08628441393375397,-0.07732519507408142,0.004479609429836273,2,2,1.0,,,0.2723,0.9080076923076924,0.7277,1.0
lasalocid,-0.08143562078475952,-0.0927271693944931,-0.18402111530303955,0.08493691682815552,0.0757971555671449,9,9,0.8888888888888888,,,0.2704,0.9080076923076924,0.7301,1.0
tranilast,-0.08084797859191895,0.01303108036518097,-0.11478930711746216,0.21028289198875427,0.1298239810349704,7,7,0.5714285714285714,,,0.3016,0.9268377245508983,0.6987,1.0
cyclosporin-a,-0.08057647943496704,-0.06202416401356459,-0.256123423576355,0.11087915301322937,0.1101971057522883,16,16,0.6875,Calcineurin inhibitor,PPIA,0.2161,0.8566076335877862,0.784,1.0
fluvastatin,-0.08043909072875977,-0.08043909072875977,-0.08588546514511108,-0.07499271631240845,0.005446374416351318,2,2,1.0,HMGCR inhibitor,HMGCR,0.276,0.9080076923076924,0.724,1.0
megestrol,-0.08039271831512451,-0.08039271831512451,-0.09101065993309021,-0.06977477669715881,0.010617941617965698,2,2,1.0,,,0.276,0.9080076923076924,0.724,1.0
tubaic-acid,-0.08026942610740662,-0.09393251687288284,-0.15576618909835815,-0.059425026178359985,0.037067646277904945,4,4,1.0,,,0.2938,0.9259939393939394,0.7062,1.0
sirolimus,-0.08004014194011688,-0.04961870813911611,-0.17155736684799194,0.1163586974143982,0.09245463042775828,22,22,0.7272727272727273,MTOR inhibitor,FKBP1A,0.1842,0.8479837837837838,0.8158,1.0
oxiconazole,-0.08001363277435303,-0.04649899899959564,-0.11297327280044556,0.08700454235076904,0.07838804450614296,4,4,0.75,,,0.2958,0.9259939393939394,0.7042,1.0
resorcinol,-0.07953521609306335,-0.04573578493935721,-0.10299926996231079,0.06636294722557068,0.07106711823365808,7,7,0.7142857142857143,,,0.3104,0.9385467455621302,0.6901,1.0
tramadol,-0.07912635803222656,-0.05131489700741238,-0.20727664232254028,0.09390765428543091,0.1004323951784646,9,9,0.6666666666666666,Opioid receptor agonist,OPRM1,0.2882,0.9204387500000001,0.7129,1.0
hydralazine,-0.07890614122152328,-0.07890614122152328,-0.08304470777511597,-0.0747675746679306,0.004138566553592682,2,2,1.0,,,0.281,0.9088037974683545,0.719,1.0
labetalol,-0.07844096422195435,-0.03178263136318752,-0.1677532196044922,0.11047026515007019,0.10861134481590373,7,7,0.5714285714285714,Adrenergic receptor antagonist,ADRA1D,0.3231,0.9526085227272727,0.6776,1.0
tretinoin,-0.07843104004859924,-0.03665334482987722,-0.15461397171020508,0.16996651887893677,0.09429777466546302,15,15,0.6666666666666666,Retinoid receptor ligand,RARA,0.2492,0.8904979020979021,0.7514,1.0
flunarizine,-0.07828865945339203,-0.02554786081115405,-0.19613885879516602,0.16904109716415405,0.12853071324960985,12,12,0.5833333333333334,Calcium channel blocker,CACNA1H,0.2584,0.9080076923076924,0.7416,1.0
indirubin,-0.07757601141929626,-0.025576207786798477,-0.145363450050354,0.21014052629470825,0.1229275328986463,8,8,0.625,CDK inhibitor,CDK5,0.2987,0.9259939393939394,0.7013,1.0
AT-CSC-18,-0.07756113260984421,-0.04841207340359688,-0.16047590970993042,0.13192301988601685,0.09893418261585718,8,8,0.75,,,0.299,0.9259939393939394,0.701,1.0
vinpocetine,-0.07677726820111275,-0.02891956890622775,-0.173808753490448,0.1901611089706421,0.11339571644480873,12,12,0.6666666666666666,Sodium channel blocker,PDE1A,0.2772,0.9080076923076924,0.7228,1.0
acitretin,-0.07654882594943047,-0.07654882594943047,-0.10544439405202866,-0.047653257846832275,0.02889556810259819,2,2,1.0,Retinoid receptor agonist,RARA,0.2873,0.9204387500000001,0.7127,1.0
mitomycin-c,-0.0762566402554512,-0.06141706556081772,-0.18041390180587769,0.08711546659469604,0.09687697588738642,6,6,0.6666666666666666,,,0.3244,0.9526085227272727,0.6756,1.0
sildenafil,-0.07524101436138153,-0.05984020382165909,-0.14787474274635315,0.12790364027023315,0.08620891882668043,10,10,0.8,Phosphodiesterase inhibitor,PDE5A,0.3072,0.9343999999999999,0.6928,1.0
GDC-0980,-0.07500267028808594,-0.08271134197711945,-0.11769625544548035,-0.061719462275505066,0.0193122832074649,5,5,1.0,MTOR inhibitor,MTOR,0.3766,0.9973766839378237,0.6235,0.9956515625000002
mifepristone,-0.07465086877346039,-0.042150016341890605,-0.17013201117515564,0.12862703204154968,0.09749892166887639,14,14,0.7142857142857143,Progesterone receptor antagonist,NR3C1,0.3029,0.9268377245508983,0.6971,1.0
dolasetron,-0.07436037063598633,-0.03815274834632874,-0.1547878384590149,0.09807604551315308,0.10164941583415084,5,5,0.6,Serotonin receptor antagonist,HTR3A,0.3815,0.9987267326732673,0.6194,0.9956515625000002
radicicol,-0.07402265071868896,-0.06905983057287005,-0.14588987827301025,0.06654173135757446,0.05903570178430169,9,9,0.8888888888888888,,,0.3473,0.962788888888889,0.6532,1.0
thiostrepton,-0.07352352142333984,-0.07352352142333984,-0.08834046125411987,-0.058706581592559814,0.01481693983078003,2,2,1.0,FOXM1 inhibitor,FOXM1,0.2963,0.9259939393939394,0.7037,1.0
NCS-382,-0.07344074547290802,-0.023793795456488926,-0.1453419029712677,0.14102786779403687,0.10639044793946785,12,12,0.5833333333333334,GABA receptor antagonist,GABBR1,0.3178,0.9526085227272727,0.6822,1.0
forskolin,-0.07328760623931885,-0.01625952124595642,-0.1628912091255188,0.17979313433170319,0.11618011135117999,13,13,0.6153846153846154,Adenylyl cyclase activator,ADCY2,0.3392,0.9576309392265193,0.6617,1.0
cabergoline,-0.07277941703796387,-0.05402104407548904,-0.1967000961303711,0.1174297034740448,0.10531863711906479,10,10,0.7,Dopamine receptor agonist,ADRA1A,0.334,0.9552861111111112,0.666,1.0
cyclopiazonic-acid,-0.072721466422081,-0.03785783691065652,-0.22689515352249146,0.13030070066452026,0.12663193512012064,7,7,0.5714285714285714,ATPase inhibitor,ATP2A1,0.3865,0.9987267326732673,0.6138,0.9925689873417721
benzydamine,-0.07267677038908005,-0.05801816178219659,-0.18283581733703613,0.1396075338125229,0.08986448558289951,7,7,0.8571428571428571,,,0.3876,0.9987267326732673,0.6128,0.9925689873417721
pitavastatin,-0.07206425070762634,-0.013483497003714243,-0.11950564384460449,0.16158999502658844,0.11227162765031005,6,6,0.6666666666666666,HMGCR inhibitor,HMGCR,0.3556,0.962788888888889,0.6444,1.0
hesperidin,-0.07150803506374359,-0.025231540203094482,-0.0944291353225708,0.1251307725906372,0.08328342528848538,6,6,0.6666666666666666,,,0.3597,0.9674036842105264,0.6403,1.0
tofacitinib,-0.07144679129123688,-0.027888856828212738,-0.16777467727661133,0.16102713346481323,0.11471251272805298,8,8,0.625,JAK inhibitor,JAK1,0.3561,0.962788888888889,0.6439,1.0
ramipril,-0.0713987648487091,-0.040982574224472046,-0.17790430784225464,0.18815472722053528,0.12017332244776203,7,7,0.7142857142857143,Angiotensin converting enzyme inhibitor,ACE,0.4037,1.0,0.5973,0.9884294498381878
tanespimycin,-0.0709269642829895,-0.05594427177780553,-0.1907951831817627,0.16313287615776062,0.09349651827669318,19,19,0.7894736842105263,HSP inhibitor,HSP90AA1,0.3465,0.962788888888889,0.6538,1.0
AZD-7762,-0.07070344686508179,-0.04074078641439739,-0.15081316232681274,0.09705793857574463,0.08099875788297792,19,19,0.6842105263157895,CHK inhibitor,CHEK1,0.3492,0.962788888888889,0.6518,1.0
SANT-1,-0.06986335664987564,-0.04363800212740898,-0.10990411043167114,0.0750788152217865,0.0706383656418246,4,4,0.75,Smoothened receptor antagonist,SHH,0.3508,0.962788888888889,0.6492,1.0
warfarin,-0.06969782710075378,-0.02441306598484516,-0.14088883996009827,0.14779695868492126,0.10303812415284518,8,8,0.625,Vitamin K antagonist,VKORC1,0.3731,0.9973766839378237,0.6269,0.9979623052959502
methotrexate,-0.06950826942920685,-0.020844633380572002,-0.10467460751533508,0.11164897680282593,0.0947807483552422,3,3,0.6666666666666666,Dihydrofolate reductase inhibitor,DHFR,0.4498,1.0,0.5511,0.9773726666666666
epirubicin,-0.06875422596931458,-0.05883212387561798,-0.10410681366920471,0.040642499923706055,0.048143338005069224,6,6,0.8333333333333334,Topoisomerase inhibitor,TOP2A,0.3803,0.9987267326732673,0.6197,0.9956515625000002
NVP-AUY922,-0.06824271380901337,-0.024443453550338744,-0.14759331941604614,0.20822018384933472,0.10981357429524467,10,10,0.7,HSP inhibitor,HSP90AA1,0.3862,0.9987267326732673,0.6138,0.9925689873417721
losartan,-0.06811273097991943,-0.0186547189950943,-0.12078526616096497,0.13599538803100586,0.09750547836613334,5,5,0.6,Angiotensin receptor antagonist,AGTR1,0.439,1.0,0.5616,0.9773726666666666
etomidate,-0.0678909420967102,-0.007825227720396859,-0.17509505152702332,0.1916840821504593,0.14041095347778385,7,7,0.5714285714285714,GABA receptor modulator,GABRA1,0.4363,1.0,0.5643,0.9773726666666666
physostigmine,-0.06784290075302124,-0.029137964759554182,-0.1490616798400879,0.1406802535057068,0.1107331115347092,7,7,0.7142857142857143,Cholinesterase inhibitor,ACHE,0.4372,1.0,0.5637,0.9773726666666666
valsartan,-0.06758301705121994,-0.041050576604902744,-0.15404123067855835,0.11983832716941833,0.08816141146148787,8,8,0.75,Angiotensin receptor antagonist,AGTR1,0.3936,0.9987267326732673,0.6064,0.9911440894568689
betulinic-acid,-0.06666672229766846,-0.025563452392816544,-0.1152031421661377,0.13467931747436523,0.08602401810702759,6,6,0.6666666666666666,Caspase activator,GPBAR1,0.3943,0.9987267326732673,0.6057,0.9911440894568689
capecitabine,-0.06661705672740936,-0.021904403964678448,-0.11541005969047546,0.09886735677719116,0.08429719098784685,6,6,0.6666666666666666,DNA synthesis inhibitor,TYMS,0.3948,0.9987267326732673,0.6052,0.9911440894568689
noscapine,-0.06660465151071548,-0.0023354006310304007,-0.0878322422504425,0.11748102307319641,0.08803937304083016,12,12,0.5833333333333334,Tubulin inhibitor,SIGMAR1,0.4024,1.0,0.5976,0.9884294498381878
siguazodan,-0.06656572222709656,-0.03991474770009518,-0.16962051391601562,0.08537721633911133,0.08390150040463565,8,8,0.625,Phosphodiesterase inhibitor,PDE3A,0.4023,1.0,0.5977,0.9884294498381878
equilin,-0.06567927449941635,-0.045044631510972974,-0.17323100566864014,0.13315963745117188,0.0907865251006686,10,10,0.8,Estrogen receptor agonist,HSD17B1,0.4152,1.0,0.5848,0.988324262295082
YM-298198,-0.06559233367443085,-0.0284374188631773,-0.20110023021697998,0.13693565130233765,0.10661228982106227,8,8,0.625,Glutamate receptor antagonist,GRM1,0.4107,1.0,0.5893,0.988324262295082
sulbactam,-0.06510648131370544,-0.06510648131370544,-0.06510648131370544,-0.06510648131370544,0.0,1,1,1.0,,,0.477,1.0,0.5233,0.9685274999999999
danazol,-0.06378214061260223,-0.031790781479615435,-0.15314731001853943,0.09706956148147583,0.09351697796425884,13,13,0.6153846153846154,Estrogen receptor antagonist,ESR1,0.4734,1.0,0.5271,0.9685274999999999
cimetidine,-0.063556969165802,-0.006688995794816451,-0.13497397303581238,0.17185035347938538,0.11244506977947206,11,11,0.6363636363636364,Histamine receptor antagonist,HRH2,0.4678,1.0,0.533,0.9692633451957295
nalbuphine,-0.06330370903015137,-0.0433659308723041,-0.17952001094818115,0.07871578633785248,0.09814438242046186,7,7,0.5714285714285714,Opioid receptor agonist,OPRD1,0.4818,1.0,0.5188,0.9685274999999999
H-9,-0.06318041682243347,-0.02902041996518771,-0.15224844217300415,0.14289522171020508,0.10380880959780939,12,12,0.6666666666666666,PKA inhibitor,PRKACA,0.4426,1.0,0.5574,0.9773726666666666
yohimbine,-0.06310506165027618,-0.04008996321095361,-0.11227965354919434,0.07993417978286743,0.062351418081541043,9,9,0.7777777777777778,Adrenergic receptor antagonist,ADRA2A,0.4809,1.0,0.5201,0.9685274999999999
salsolinol,-0.0629163384437561,-0.0629163384437561,-0.0629163384437561,-0.0629163384437561,0.0,1,1,1.0,,,0.4904,1.0,0.5099,0.9650329629629629
BI-2536,-0.06265811622142792,-0.004619898895422618,-0.153274804353714,0.18181443214416504,0.10468220760165663,12,12,0.5833333333333334,PLK inhibitor,PLK1,0.4491,1.0,0.5509,0.9773726666666666
dihydrexidine,-0.0626051127910614,-0.04870031587779522,-0.19227343797683716,0.08058808743953705,0.10374060414078438,8,8,0.625,Dopamine receptor agonist,DRD1,0.4331,1.0,0.5669,0.9773726666666666
mefloquine,-0.06259849667549133,0.01228993535041809,-0.10802847146987915,0.1620568037033081,0.11313913736774811,5,5,0.6,,,0.4902,1.0,0.5099,0.9650329629629629
everolimus,-0.06252896785736084,-0.02723230024178823,-0.14815452694892883,0.1314263939857483,0.09668468039482632,15,15,0.6,MTOR inhibitor,MTOR,0.4914,1.0,0.5096,0.9650329629629629
aloisine,-0.06251489371061325,-0.007209277401367824,-0.17383193969726562,0.21095329523086548,0.1311507071823035,12,12,0.5833333333333334,CDK inhibitor,CDK2,0.4504,1.0,0.5496,0.9773726666666666
dactinomycin,-0.062333643436431885,-0.054937524927986994,-0.15714681148529053,0.07621604204177856,0.0931981395711549,9,9,0.6666666666666666,RNA polymerase inhibitor,POLR2A,0.4924,1.0,0.5085,0.9650329629629629
CHIR-99021,-0.06225419044494629,-0.06225419044494629,-0.06225419044494629,-0.06225419044494629,0.0,1,1,1.0,,,0.4945,1.0,0.5058,0.9650329629629629
fluphenazine,-0.062194570899009705,-0.016072953740755718,-0.1383163034915924,0.1541985273361206,0.11085241809983766,9,9,0.6666666666666666,Dopamine receptor antagonist,DRD1,0.4959,1.0,0.5048,0.9650329629629629
lestaurtinib,-0.06173354387283325,-0.02248600373665492,-0.14185065031051636,0.15154486894607544,0.10076665259796438,6,6,0.6666666666666666,JAK inhibitor,FLT3,0.4262,1.0,0.5738,0.9773726666666666
reserpine,-0.06160688400268555,-0.06160688400268555,-0.0794292688369751,-0.043784499168395996,0.01782238483428955,2,2,1.0,Vesicular monoamine transporter inhibitor,SLC18A1,0.3275,0.9526085227272727,0.6725,1.0
GSK-690693,-0.0615919828414917,-0.013664749761422476,-0.0947999507188797,0.1337125301361084,0.08578582675981943,6,6,0.6666666666666666,Akt inhibitor,AKT3,0.4271,1.0,0.5729,0.9773726666666666
OMDM-2,-0.0614471398293972,-0.0614471398293972,-0.06924836337566376,-0.053645916283130646,0.007801223546266556,2,2,1.0,,,0.3281,0.9526085227272727,0.6719,1.0
estriol,-0.06136190891265869,-0.042009649941554435,-0.18761837482452393,0.18065890669822693,0.11269484985310199,13,13,0.6923076923076923,Estrogen receptor agonist,ESR1,0.5048,1.0,0.4955,0.9650329629629629
voriconazole,-0.060682326555252075,-0.038092042009035744,-0.13434986770153046,0.08866655826568604,0.08242933290205902,6,6,0.6666666666666666,Cytochrome P450 inhibitor,CYP2C19,0.4313,1.0,0.5687,0.9773726666666666
HA-14-1,-0.06035041809082031,-0.06035041809082031,-0.07070514559745789,-0.04999569058418274,0.010354727506637573,2,2,1.0,BCL inhibitor,BCL2,0.3305,0.9541553672316384,0.6695,1.0
guggulsterone,-0.05997545272111893,-0.010982271283864975,-0.18628570437431335,0.12360113859176636,0.10044670237613465,12,12,0.5833333333333334,IKK inhibitor,NR3C1,0.4771,1.0,0.5229,0.9685274999999999
formestane,-0.05995228886604309,-0.017752862224976223,-0.09934085607528687,0.1180521547794342,0.08699489183226632,6,6,0.6666666666666666,Aromatase inhibitor,CYP19A1,0.434,1.0,0.566,0.9773726666666666
ezetimibe,-0.059391915798187256,-0.03779846004077366,-0.17970043420791626,0.10281556844711304,0.11253245313058421,7,7,0.5714285714285714,Cholesterol inhibitor,NPC1L1,0.5205,1.0,0.48,0.9650329629629629
PD-123319,-0.05935634672641754,-0.008680815498034159,-0.11536705493927002,0.14717119932174683,0.10882074875063327,6,6,0.6666666666666666,Angiotensin antagonist,AGTR2,0.4362,1.0,0.5638,0.9773726666666666
OSI-027,-0.058725617825984955,-0.014862187206745148,-0.10453389585018158,0.1440010666847229,0.08639775639079698,12,12,0.6666666666666666,MTOR inhibitor,MTOR,0.488,1.0,0.512,0.9654317343173432
guanaben-acetate,-0.058653607964515686,-0.02358966427189963,-0.101999431848526,0.05685579776763916,0.0701083946592587,7,7,0.5714285714285714,Adrenergic receptor agonist,ADRA2A,0.5285,1.0,0.4719,0.9650329629629629
HG-5-88-01,-0.05854518711566925,-0.019705985983212788,-0.11990123987197876,0.149574875831604,0.10178682633801191,6,6,0.6666666666666666,,,0.4394,1.0,0.5606,0.9773726666666666
nateglinide,-0.05828440189361572,-0.025079548358917236,-0.21854019165039062,0.1493149995803833,0.1185096546602059,7,7,0.5714285714285714,Insulin secretagogue,KCNJ11,0.5307,1.0,0.4699,0.9650329629629629
norethindrone,-0.05796745419502258,-0.020028258363405865,-0.1130792498588562,0.09776151180267334,0.08018723764581631,6,6,0.6666666666666666,Progestogen hormone,PGR,0.4418,1.0,0.5582,0.9773726666666666
diflorasone,-0.05785401165485382,-0.05785401165485382,-0.18283414840698242,0.06712612509727478,0.1249801367521286,2,2,0.5,Glucocorticoid receptor agonist,NR3C1,0.3357,0.9552861111111112,0.6643,1.0
CPCCOEt,-0.05769181251525879,-0.05769181251525879,-0.05769181251525879,-0.05769181251525879,0.0,1,1,1.0,Glutamate receptor antagonist,GRM1,0.5135,1.0,0.4865,0.9650329629629629
BH3I-1,-0.05759495496749878,-0.02881443127989769,-0.16389763355255127,0.21286866068840027,0.1183095653322324,8,8,0.75,BCL inhibitor,BCL2L1,0.4643,1.0,0.5357,0.970718794326241
entacapone,-0.05745835602283478,-0.05745835602283478,-0.07599586248397827,-0.038920849561691284,0.018537506461143494,2,2,1.0,Catechol O methyltransferase inhibitor,COMT,0.3365,0.9552861111111112,0.6635,1.0
calcipotriol,-0.05685746669769287,-0.03483964999516805,-0.1866912841796875,0.13902980089187622,0.13388339330504162,3,3,0.6666666666666666,Vitamin D receptor agonist,VDR,0.5342,1.0,0.4662,0.9650329629629629
amcinonide,-0.0566943883895874,-0.007698368281126022,-0.11734859645366669,0.12328827381134033,0.09138198416570642,8,8,0.625,Glucocorticoid receptor agonist,NR3C1,0.4693,1.0,0.5307,0.9685274999999999
hyoscyamine,-0.055929601192474365,-0.00928552821278572,-0.12007677555084229,0.13577023148536682,0.10875343246686901,8,8,0.625,,,0.4726,1.0,0.5274,0.9685274999999999
cytisine,-0.05579134821891785,-0.05579134821891785,-0.05579134821891785,-0.05579134821891785,0.0,1,1,1.0,Acetylcholine receptor agonist,CHRNA2,0.5237,1.0,0.4766,0.9650329629629629
altrenogest,-0.054779890924692154,-0.03359036520123482,-0.08602617681026459,0.09536445140838623,0.060297687561390076,6,6,0.8333333333333334,Progestogen hormone,PGR,0.4536,1.0,0.5464,0.9773726666666666
geldanamycin,-0.054571330547332764,-0.00029001181775873357,-0.11333748698234558,0.1849481463432312,0.11563464519483649,11,11,0.5454545454545454,HSP inhibitor,HSP90AA1,0.5702,1.0,0.4312,0.9340906779661017
calpeptin,-0.05431223660707474,0.005754439532756806,-0.14898058772087097,0.21531209349632263,0.12138941979238599,10,10,0.6,,,0.4983,1.0,0.5017,0.9650329629629629
NSC-693868,-0.05428573489189148,-0.01696941504875819,-0.18875563144683838,0.16140460968017578,0.10409915841316814,12,12,0.5833333333333334,CDK inhibitor,CDK5,0.5168,1.0,0.4832,0.9650329629629629
spironolactone,-0.05392569303512573,-0.011544982237475259,-0.11921261250972748,0.10309034585952759,0.09734008198622583,7,7,0.5714285714285714,Mineralocorticoid receptor antagonist,NR3C2,0.5613,1.0,0.4392,0.9355558333333334
mestranol,-0.05268576741218567,0.00503977330831381,-0.1910633146762848,0.214615136384964,0.11557347186470374,13,13,0.5384615384615384,Estrogen receptor agonist,ESR1,0.5951,1.0,0.4055,0.9001121212121211
nimodipine,-0.050791144371032715,-0.0221097432076931,-0.15304961800575256,0.11258590221405029,0.08855306596667253,8,8,0.625,Calcium channel blocker,NR3C2,0.4915,1.0,0.5085,0.9650329629629629
prednisone,-0.050371475517749786,-0.043501850217580795,-0.14678382873535156,0.07351937890052795,0.07825695975850681,4,4,0.75,Glucocorticoid receptor agonist,NR3C1,0.4106,1.0,0.5894,0.988324262295082
cisapride,-0.05036899819970131,-0.0063303690403699875,-0.0939987301826477,0.11500781774520874,0.083443435315077,8,8,0.625,Serotonin receptor agonist,HTR4,0.4924,1.0,0.5076,0.9650329629629629
ethambutol,-0.04959094524383545,-0.04959094524383545,-0.1734594702720642,0.07427757978439331,0.12386852502822876,2,2,0.5,,,0.3527,0.962788888888889,0.6473,1.0
cinnarizine,-0.04851076006889343,-0.00848520795504252,-0.08299839496612549,0.10605353116989136,0.08220580397371968,3,3,0.6666666666666666,Calcium channel blocker,HRH1,0.569,1.0,0.4314,0.9340906779661017
naltrexone,-0.045223087072372437,-0.008524917893939547,-0.15950250625610352,0.1289317011833191,0.10210902486258953,9,9,0.5555555555555556,Opioid receptor antagonist,OPRD1,0.6209,1.0,0.3796,0.8992180555555556
tropisetron,-0.04511713981628418,0.002040235532654656,-0.13187500834465027,0.12006685137748718,0.09859376817816996,9,9,0.5555555555555556,Serotonin receptor antagonist,HTR3A,0.6237,1.0,0.377,0.8992180555555556
estradiol,-0.04187414050102234,-0.033763417830834024,-0.20661282539367676,0.11683210730552673,0.10136620879052886,13,13,0.6153846153846154,Estrogen receptor agonist,ESR1,0.661,1.0,0.3397,0.8720215
flucloxacillin,-0.03932809829711914,-0.03932809829711914,-0.17148452997207642,0.09282833337783813,0.13215643167495728,2,2,0.5,,,0.3767,0.9973766839378237,0.6233,0.9956515625000002
bimatoprost,-0.03720748424530029,0.010759639739990234,-0.0838625431060791,0.14372295141220093,0.08400351685444818,5,5,0.6,Prostanoid receptor agonist,PTGFR,0.611,1.0,0.3895,0.9001121212121211
naltriben,-0.03484684228897095,-0.03484684228897095,-0.16412943601608276,0.09443575143814087,0.12928259372711182,2,2,0.5,Opioid receptor antagonist,OPRD1,0.3929,0.9987267326732673,0.6071,0.9911440894568689
zonisamide,-0.03124544769525528,-0.03124544769525528,-0.12647664546966553,0.06398575007915497,0.09523119777441025,2,2,0.5,Sodium channel blocker,SCN11A,0.4035,1.0,0.5965,0.9884294498381878
digoxigenin,-0.029299497604370117,-0.029299497604370117,-0.1615883708000183,0.10298937559127808,0.1322888731956482,2,2,0.5,,,0.4102,1.0,0.5899,0.988324262295082
dorzolamide,-0.028191998600959778,-0.028191998600959778,-0.09716224670410156,0.04077824950218201,0.06897024810314178,2,2,0.5,Carbonic anhydrase inhibitor,CA1,0.4158,1.0,0.5842,0.988324262295082
dopamine,-0.024934932589530945,-0.024934932589530945,-0.1157957911491394,0.06592592597007751,0.09086085855960846,2,2,0.5,Dopamine receptor agonist,DRD1,0.4287,1.0,0.5713,0.9773726666666666
auranofin,-0.024580691009759903,-0.024580691009759903,-0.1309463381767273,0.08178495615720749,0.10636564716696739,2,2,0.5,,,0.4304,1.0,0.5696,0.9773726666666666
